Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2023,France,Alex Murphy,hillcourtney@example.org,+33 (0)2 54 89 29 05,Prototyping solutions,"(9,)",No,/scheduledemo.php,275.0617318936779,Debit Card,Pending,5
2022,Canada,Nancy Edwards,jacob18@example.net,(552) 200-0706 x291,Inquiring about Events,"(23,)",No,/images/events.jpg,474.12382342407165,Credit Card,Failed,5
2025,Russia,John Marshall,kelsey12@example.com,+7 (978) 429-4962,Inquiring about Events,"(40,)",No,/scheduledemo.php,173.51606055053108,Debit Card,Failed,6
2025,Spain,James Webster,bwise@example.net,001-354-913-7871,Scheduled Demo,"(30,)",No,/index.html,110.60502197779871,Debit Card,Pending,5
2022,Zambia,Sarah Foster,hernandezedwin@example.com,(753)862-7599x1823,Inquiring about Events,"(56,)",Yes,/images/events.jpg,273.62134895953864,PayPal,Resolved,5
2025,China,Jeremy Hall,ajuarez@example.com,13805791047,Chatting with Sales Representative,"(34,)",Yes,/prototype.php,176.44051673808127,Debit Card,Failed,8
2023,France,Andrea Torres,lance69@example.com,0631767879,Scheduled Demo,"(49,)",Yes,/images/events.jpg,182.39419770451724,Credit Card,Pending,4
2022,Germany,Jamie Woods,bnorman@example.org,07051 16404,AI-Powered Virtual Assistant,"(19,)",No,/images/events.jpg,442.5304589508207,PayPal,Resolved,7
2023,Australia,Emily Padilla,john45@example.org,07-7923-4240,AI-Powered Virtual Assistant,"(38,)",No,/event.php,163.0034628248287,Credit Card,Pending,4
2023,China,Marie Willis DDS,joellewis@example.net,15983451686,Prototyping solutions,"(16,)",Yes,/images/events.jpg,464.95387201163993,Credit Card,Pending,5
2022,France,Juan Herman,michaeljackson@example.com,04 95 10 00 86,Prototyping solutions,"(23,)",Yes,/index.html,129.24932395307746,Debit Card,Resolved,7
2023,France,Christine Potter,lawrence65@example.org,05 08 98 97 48,AI-Powered Virtual Assistant,"(2,)",No,/index.html,425.47562854995806,PayPal,Failed,4
2024,Netherlands,Justin Johnston,ginaweaver@example.org,581-578-1021x3874,AI-Powered Virtual Assistant,"(11,)",Yes,/prototype.php,315.6873704872928,Debit Card,Failed,4
2022,France,Barbara Welch,ythompson@example.com,0476751244,Software Assistance,"(46,)",No,/event.php,437.60985636362165,Bank Transfer,Resolved,4
2025,Jamaica,Christopher Adams,qphillips@example.com,863-949-0858,Chatting with Sales Representative,"(53,)",No,/images/events.jpg,447.438921082996,Debit Card,Failed,6
2023,Zambia,Jennifer Knox,nicolehardin@example.com,(797)696-0809,Software Assistance,"(22,)",No,/prototype.php,168.826529222984,Debit Card,Resolved,8
2024,France,Anthony Brewer,amy61@example.net,+33 (0)2 37 72 16 04,AI-Powered Virtual Assistant,"(60,)",Yes,/scheduledemo.php,430.56575142661717,Bank Transfer,Resolved,7
2025,Canada,Kathleen Davis,tlewis@example.net,223 037 2220,Chatting with Sales Representative,"(55,)",No,/scheduledemo.php,296.1992087581642,Credit Card,Pending,5
2022,Russia,David Johnson,lawsonfernando@example.com,+7 392 520 31 23,Scheduled Demo,"(13,)",Yes,/event.php,127.07131206382059,Credit Card,Pending,4
2023,Zambia,Kimberly Brooks,nbest@example.org,(931)645-1023,Software Assistance,"(25,)",Yes,/prototype.php,151.33753070918732,Debit Card,Pending,8
2023,France,Laura Lee,georgewood@example.org,+33 (0)4 13 25 07 71,Chatting with Sales Representative,"(8,)",No,/index.html,318.47301857265995,Debit Card,Pending,7
2025,Brazil,Zachary Mcdowell,youngdaniel@example.org,+55 (011) 2178 2576,Chatting with Sales Representative,"(27,)",Yes,/event.php,350.71100952077666,Bank Transfer,Failed,7
2022,France,Barbara Middleton,richardsgina@example.com,0470816977,AI-Powered Virtual Assistant,"(59,)",Yes,/images/events.jpg,336.32390201234557,PayPal,Resolved,4
2025,France,Mark Cooper,melissaallen@example.org,+33 2 14 94 80 67,AI-Powered Virtual Assistant,"(45,)",No,/event.php,215.03065952846518,Debit Card,Failed,7
2023,Spain,Mackenzie Johnson MD,gproctor@example.org,+1-768-908-8858x23278,Prototyping solutions,"(5,)",No,/scheduledemo.php,357.3325597576898,Debit Card,Failed,8
2022,France,Tracy Jones,deannamurray@example.net,+33 4 43 19 80 73,Scheduled Demo,"(14,)",Yes,/index.html,239.04473545485865,Credit Card,Pending,4
2025,Netherlands,Catherine Mcintosh,hclark@example.com,3133706727,Inquiring about Events,"(17,)",No,/prototype.php,307.52870264651216,Credit Card,Failed,4
2024,Germany,Austin Cook,latasha78@example.com,+49 (0) 7342 108415,Prototyping solutions,"(30,)",No,/event.php,412.48345168673694,Debit Card,Resolved,5
2022,Brazil,Wendy Lynch,xcherry@example.org,(031) 5982-4934,Scheduled Demo,"(45,)",Yes,/images/events.jpg,209.39755842237466,Bank Transfer,Resolved,5
2023,Zambia,George Morris,michelle42@example.net,852.718.9752,AI-Powered Virtual Assistant,"(38,)",No,/index.html,239.42943319528052,Bank Transfer,Failed,4
2022,Spain,Robert Hawkins,oliviarobinson@example.org,(888)897-9305x16591,Prototyping solutions,"(23,)",No,/scheduledemo.php,420.8745341613826,PayPal,Resolved,8
2024,Russia,Cynthia Luna,bsolis@example.net,+7 (960) 296-3187,Prototyping solutions,"(27,)",Yes,/scheduledemo.php,183.55492192244776,Bank Transfer,Failed,7
2025,Germany,Cheryl Rosales,aprilwise@example.org,01821 25000,Prototyping solutions,"(7,)",Yes,/index.html,220.65654229726354,Debit Card,Resolved,5
2025,Jamaica,James Jacobs,jonathan48@example.org,+1-380-685-7297x333,Software Assistance,"(24,)",Yes,/index.html,396.1594064324826,Bank Transfer,Failed,7
2025,USA,Jerry Bennett,nathanvaldez@example.com,001-962-627-9572x237,AI-Powered Virtual Assistant,"(32,)",No,/prototype.php,222.6535201929463,Debit Card,Resolved,7
2024,UK,Ashley Ray,jking@example.org,001-750-584-9488x74647,Prototyping solutions,"(36,)",No,/index.html,121.84532189012978,Credit Card,Pending,4
2022,Canada,Ann Holder,zavalalisa@example.com,1-367-393-2828,Prototyping solutions,"(18,)",No,/scheduledemo.php,317.1474701355688,PayPal,Pending,8
2023,Spain,Samantha Hill,williamsjohn@example.com,349.533.9320x3172,Chatting with Sales Representative,"(12,)",No,/index.html,284.4809806764172,Credit Card,Resolved,8
2024,Russia,Matthew Smith,ryan37@example.net,8 331 049 4441,Scheduled Demo,"(9,)",Yes,/scheduledemo.php,209.03031204773737,PayPal,Pending,4
2024,UK,Luke Mccarty,gmatthews@example.com,833.513.0109x626,AI-Powered Virtual Assistant,"(18,)",Yes,/index.html,118.91169875495291,PayPal,Resolved,8
2025,Spain,Richard Garrison,waltonsarah@example.net,6505460153,AI-Powered Virtual Assistant,"(26,)",No,/event.php,455.8398119085846,PayPal,Resolved,7
2023,Russia,Julia Welch,thall@example.org,8 (389) 205-27-82,Scheduled Demo,"(36,)",No,/index.html,303.2571717186929,Debit Card,Failed,7
2023,Spain,James Mora,yatestodd@example.com,001-276-313-9858x4274,AI-Powered Virtual Assistant,"(48,)",No,/scheduledemo.php,281.860525616575,PayPal,Pending,4
2025,Russia,Kevin Smith,katherine66@example.com,+7 (760) 097-61-04,Prototyping solutions,"(2,)",No,/event.php,378.020120000774,Credit Card,Pending,8
2023,UK,Sherry Davenport,stevensmary@example.com,(872)717-8471,AI-Powered Virtual Assistant,"(11,)",Yes,/event.php,283.6228952526688,Bank Transfer,Failed,5
2025,China,Mary Wright,jared43@example.com,18584559216,Prototyping solutions,"(28,)",No,/prototype.php,421.0878442713472,Debit Card,Failed,8
2022,Russia,Dr. Eric Rice PhD,rebeccarodriguez@example.net,+7 919 982 2684,Scheduled Demo,"(52,)",No,/prototype.php,122.81549368350232,Debit Card,Resolved,7
2024,India,Daniel Torres,omullen@example.net,+917225445635,Prototyping solutions,"(29,)",No,/scheduledemo.php,327.80647550599576,PayPal,Pending,6
2025,USA,Sherri Scott,jessica68@example.org,835.662.8720x13359,Scheduled Demo,"(23,)",Yes,/event.php,436.76576680398455,PayPal,Pending,4
2022,Germany,David Torres,robert49@example.net,+49(0)4015 25087,Scheduled Demo,"(50,)",Yes,/prototype.php,391.4151674097469,Credit Card,Pending,5
2024,Zimbabwe,James Acosta,lopezruben@example.net,+1-810-950-3567x593,Prototyping solutions,"(4,)",Yes,/images/events.jpg,333.3886815534141,Bank Transfer,Resolved,7
2025,UK,Erik Oconnor,toni78@example.org,344.595.5463x818,AI-Powered Virtual Assistant,"(46,)",Yes,/index.html,329.3212054395758,Debit Card,Failed,8
2022,USA,Michael Rodriguez,sloandonna@example.com,001-477-983-4181x90521,Prototyping solutions,"(35,)",Yes,/prototype.php,401.018492706174,PayPal,Failed,7
2023,UK,Matthew Dodson,potteremily@example.net,762.502.7523,Scheduled Demo,"(51,)",Yes,/images/events.jpg,213.89521398056192,Bank Transfer,Failed,5
2024,Brazil,Troy Jackson,gregoryrodriguez@example.net,+55 31 4434-6731,Software Assistance,"(8,)",Yes,/scheduledemo.php,112.37567888892954,Credit Card,Pending,4
2022,India,April Olson,michael79@example.net,+910217101645,Software Assistance,"(29,)",Yes,/scheduledemo.php,104.19590629264471,Bank Transfer,Resolved,8
2024,Germany,Jennifer Pittman,amy89@example.com,+49(0)7407305527,Scheduled Demo,"(27,)",No,/images/events.jpg,494.6386992550306,Debit Card,Resolved,6
2023,Portugal,Eric Blanchard,sandra26@example.com,+1-302-444-1299x623,Inquiring about Events,"(34,)",No,/images/events.jpg,371.3495489335486,Debit Card,Pending,4
2022,China,Lauren Hamilton,jonathan59@example.com,13425740536,AI-Powered Virtual Assistant,"(52,)",Yes,/event.php,359.59938675413605,PayPal,Resolved,5
2023,UK,Susan White,vargaschelsea@example.net,366-328-3315,AI-Powered Virtual Assistant,"(25,)",Yes,/index.html,235.14887965662314,Debit Card,Pending,4
2023,Canada,John Hinton,bdelgado@example.org,343-200-2683 x093,Inquiring about Events,"(35,)",Yes,/event.php,116.20255611151626,Debit Card,Pending,4
2024,UK,Paul May,alisonmartin@example.com,+1-978-240-4763,Scheduled Demo,"(58,)",Yes,/index.html,300.1327497175388,PayPal,Resolved,4
2024,Portugal,Amber Moore,bnelson@example.net,+1-844-475-0103x911,Scheduled Demo,"(35,)",Yes,/event.php,232.14987134384327,PayPal,Failed,5
2023,USA,Rebekah Webster,lance35@example.com,413-570-8780,Chatting with Sales Representative,"(52,)",Yes,/images/events.jpg,118.85122324131667,Bank Transfer,Failed,6
2025,France,Shannon Caldwell,keithrodriguez@example.net,+33 2 54 19 25 63,Prototyping solutions,"(17,)",No,/event.php,206.59702128568415,Debit Card,Failed,6
2022,UK,Alexis Sheppard,ramirezjonathan@example.com,762.692.6544,Inquiring about Events,"(1,)",No,/prototype.php,262.3713877452788,Credit Card,Pending,7
2023,Jamaica,Gerald Schneider,fmcclure@example.net,319.846.9140,Chatting with Sales Representative,"(13,)",Yes,/index.html,112.5683161002735,Bank Transfer,Pending,7
2022,Australia,Todd Webster,jefferybuckley@example.com,02.1241.3944,Inquiring about Events,"(17,)",No,/index.html,159.99432115389536,Bank Transfer,Resolved,7
2024,Australia,Nathan Kelly,tmcintosh@example.org,(02)-1433-0361,Scheduled Demo,"(12,)",No,/images/events.jpg,472.4299081740486,Debit Card,Failed,6
2022,Russia,Carolyn Kerr,charleslarson@example.net,+7 (360) 397-27-90,Prototyping solutions,"(26,)",No,/event.php,161.15813825996716,Bank Transfer,Resolved,8
2024,China,April Martin,gregorymark@example.org,13359661384,Inquiring about Events,"(52,)",Yes,/scheduledemo.php,481.8476097252156,Credit Card,Resolved,8
2025,Russia,Danielle Flynn,perrymichael@example.net,+7 (939) 952-87-64,AI-Powered Virtual Assistant,"(45,)",Yes,/event.php,190.95965870323388,Debit Card,Pending,6
2025,Germany,Christopher Cannon,brownjoshua@example.net,+49(0)0585025899,AI-Powered Virtual Assistant,"(28,)",No,/event.php,404.67000045018193,Bank Transfer,Resolved,4
2022,France,Miranda Swanson,richardsonkaren@example.com,+33 4 20 18 92 30,Inquiring about Events,"(54,)",Yes,/event.php,286.376391903421,Bank Transfer,Pending,8
2024,USA,Mark Ochoa,shannon61@example.org,722-735-6412x91642,Inquiring about Events,"(57,)",Yes,/prototype.php,352.4404322850975,Credit Card,Resolved,4
2022,Jamaica,Amy Williams,rmoore@example.com,511.725.7071,Inquiring about Events,"(8,)",No,/scheduledemo.php,178.00020893814246,Debit Card,Resolved,5
2024,Russia,Charles Merritt,humphreyjodi@example.org,+7 617 311 17 75,Inquiring about Events,"(31,)",Yes,/images/events.jpg,235.3175182090677,Debit Card,Pending,8
2022,Russia,Tristan Martin,christinebaker@example.org,8 (630) 214-95-00,Software Assistance,"(37,)",No,/scheduledemo.php,356.5582356481701,Credit Card,Resolved,5
2025,China,Kevin Barber,jeffrey06@example.net,14500096743,Scheduled Demo,"(14,)",Yes,/prototype.php,301.7568521505022,PayPal,Pending,8
2025,Russia,Kristy Palmer,qrussell@example.com,+77032407217,Prototyping solutions,"(30,)",No,/event.php,318.8606719646243,Credit Card,Failed,7
2023,Japan,Melissa Parks,kathleentorres@example.com,070-0875-4495,Software Assistance,"(30,)",No,/scheduledemo.php,128.2606518779378,Bank Transfer,Resolved,4
2023,Spain,Whitney Caldwell,jacqueline23@example.net,685.849.9429,Inquiring about Events,"(57,)",Yes,/event.php,325.65256012806685,Debit Card,Failed,6
2022,Russia,Ashley Brooks,carla44@example.net,+7 119 692 5745,Scheduled Demo,"(45,)",Yes,/scheduledemo.php,329.99061760645566,Bank Transfer,Resolved,4
2022,USA,Maria Davis,chad85@example.net,(676)615-6155,Inquiring about Events,"(9,)",No,/index.html,170.0180649442231,Debit Card,Resolved,7
2025,Russia,Danny King,bryan74@example.net,8 (217) 207-7871,Inquiring about Events,"(17,)",Yes,/scheduledemo.php,238.47035005234346,Debit Card,Failed,8
2022,Portugal,Christy Davis,robinjimenez@example.org,(835)991-8721x30838,Scheduled Demo,"(28,)",Yes,/scheduledemo.php,106.15506960424361,PayPal,Failed,5
2024,Brazil,Lance Green,kimberly79@example.com,+55 41 3561-5252,Prototyping solutions,"(37,)",Yes,/images/events.jpg,330.33769502129326,PayPal,Pending,4
2022,Spain,Parker Mcdonald,petersonwilliam@example.com,001-261-316-2007x673,Chatting with Sales Representative,"(58,)",Yes,/scheduledemo.php,408.35372292074976,Credit Card,Failed,5
2024,Australia,Michael Hamilton,robert09@example.net,(08)-1307-5275,Chatting with Sales Representative,"(7,)",No,/scheduledemo.php,471.4729502401504,PayPal,Failed,7
2025,UK,Jennifer Bradley,johnathan25@example.net,001-838-262-6420x428,AI-Powered Virtual Assistant,"(38,)",Yes,/event.php,485.25611870446625,PayPal,Failed,7
2023,Spain,Joshua Nelson,kfisher@example.org,001-378-797-4100x926,Prototyping solutions,"(1,)",No,/index.html,265.6659487386521,Bank Transfer,Pending,7
2024,Canada,James Medina,lisaortega@example.org,257-714-1032,Prototyping solutions,"(54,)",No,/prototype.php,382.52234561807006,Bank Transfer,Pending,4
2023,Germany,John West,youngchase@example.org,(09633) 750161,Scheduled Demo,"(48,)",Yes,/index.html,286.7981954815113,PayPal,Failed,5
2022,Netherlands,Dillon Thomas,yshepherd@example.org,453.282.4264,Software Assistance,"(33,)",Yes,/images/events.jpg,330.2385766478931,Bank Transfer,Resolved,7
2023,Zimbabwe,Leslie Rios,christopher95@example.com,001-834-867-0621x475,Prototyping solutions,"(57,)",Yes,/prototype.php,405.8622506861349,PayPal,Resolved,7
2022,Australia,Samuel Rojas,foxanthony@example.net,+61-3-2643-5015,Prototyping solutions,"(58,)",No,/images/events.jpg,322.45677832568526,Credit Card,Failed,4
2022,UK,James Leonard,cruzjessica@example.org,001-731-369-7091,Software Assistance,"(34,)",No,/event.php,191.73835666162478,PayPal,Failed,5
2025,Portugal,Jason Sexton,fernandezkaren@example.net,890.681.9496x05818,Chatting with Sales Representative,"(25,)",Yes,/index.html,189.736394156505,PayPal,Failed,7
2023,Russia,Heather Mcbride,ngoodwin@example.com,8 (117) 728-40-75,AI-Powered Virtual Assistant,"(10,)",Yes,/prototype.php,281.24250876544926,PayPal,Failed,7
2024,Zambia,Kelsey English,zflores@example.com,9479223638,Prototyping solutions,"(52,)",Yes,/index.html,377.46586823416936,Bank Transfer,Pending,7
2022,Brazil,Andrew Howard,coreysheppard@example.net,+55 41 4547-8339,AI-Powered Virtual Assistant,"(36,)",No,/event.php,200.14571128765357,Debit Card,Resolved,5
2022,France,Rodney Williams,corygray@example.net,0482251061,Inquiring about Events,"(41,)",No,/index.html,379.17053556560865,Credit Card,Resolved,5
2024,Australia,Chris Green,guzmanjoshua@example.net,(07)-3882-4164,AI-Powered Virtual Assistant,"(59,)",Yes,/prototype.php,102.35274666441927,PayPal,Resolved,7
2024,Portugal,Mark Jones,oortiz@example.com,(852)559-7204x1509,Prototyping solutions,"(33,)",Yes,/event.php,351.51600563130546,Credit Card,Resolved,7
2024,Brazil,Dr. Sheila Anderson,ucarpenter@example.org,31 1764-5237,Chatting with Sales Representative,"(36,)",No,/index.html,418.61827844924574,Bank Transfer,Resolved,7
2022,Spain,Danielle Daniels,robertsandrew@example.net,001-985-214-6355x506,AI-Powered Virtual Assistant,"(17,)",Yes,/scheduledemo.php,302.7921684538551,Debit Card,Resolved,7
2023,Russia,Tanya Lee,johnstonshawn@example.org,+77905523266,AI-Powered Virtual Assistant,"(27,)",Yes,/scheduledemo.php,342.08924671830783,Debit Card,Failed,4
2025,India,Jon Watkins,susanpetersen@example.net,+910161762076,Prototyping solutions,"(49,)",Yes,/event.php,105.49499039124166,Credit Card,Pending,7
2023,China,Patricia Green,smithlinda@example.net,15071550057,Chatting with Sales Representative,"(42,)",Yes,/scheduledemo.php,106.01540426828548,PayPal,Failed,8
2023,Russia,Robin Pennington,jason72@example.org,8 533 685 76 90,AI-Powered Virtual Assistant,"(19,)",Yes,/index.html,154.22556654619498,PayPal,Pending,5
2022,China,Bradley Villarreal,hernandezsteven@example.net,18716444701,Prototyping solutions,"(60,)",No,/images/events.jpg,247.41752808072818,PayPal,Resolved,7
2023,India,Nicole Robinson,pcooper@example.org,+917471655893,Prototyping solutions,"(45,)",Yes,/index.html,488.0660240857705,Debit Card,Failed,6
2023,Spain,Robert Taylor,fernando92@example.com,001-358-740-4113,Scheduled Demo,"(18,)",No,/scheduledemo.php,145.83892590778675,PayPal,Pending,5
2024,France,Ryan Allen,ericholloway@example.net,+33 (0)1 74 95 69 96,Scheduled Demo,"(26,)",No,/scheduledemo.php,423.438984088334,Bank Transfer,Failed,4
2022,Russia,Colleen Baxter,reginaldcunningham@example.net,+7 524 745 39 70,Prototyping solutions,"(16,)",No,/scheduledemo.php,457.9725875220246,PayPal,Resolved,4
2022,Japan,Samantha Richards,john60@example.com,49-4838-1713,AI-Powered Virtual Assistant,"(8,)",Yes,/event.php,489.53233828776706,PayPal,Resolved,7
2022,Zambia,Jessica Henderson,erussell@example.net,579.482.2293x20575,Inquiring about Events,"(29,)",Yes,/prototype.php,306.8812059934801,Debit Card,Resolved,5
2023,Russia,Tracey Stewart,sdavila@example.com,8 (217) 766-70-68,Prototyping solutions,"(23,)",No,/index.html,430.1834875206533,Credit Card,Resolved,6
2024,China,Eric Smith,matthew93@example.net,15047025109,Inquiring about Events,"(43,)",Yes,/prototype.php,174.99782124175684,Credit Card,Failed,7
2025,China,James Wallace,timothylewis@example.com,15533440970,AI-Powered Virtual Assistant,"(31,)",No,/scheduledemo.php,354.66520302715605,Debit Card,Failed,8
2023,Portugal,Stacy Stewart,hhicks@example.org,(685)834-3252,Prototyping solutions,"(19,)",No,/index.html,396.66245241024575,Bank Transfer,Pending,6
2023,Germany,Bethany Carr,jakerodriguez@example.org,+49(0)3101 867190,Inquiring about Events,"(44,)",No,/event.php,279.2836333658315,Bank Transfer,Resolved,4
2025,Zimbabwe,Drew Reynolds,crystal30@example.com,315-627-4976x8644,Inquiring about Events,"(47,)",Yes,/scheduledemo.php,373.24268331349435,Bank Transfer,Failed,5
2025,Zimbabwe,Victoria Flores,mconrad@example.com,(846)635-0564x621,Prototyping solutions,"(37,)",Yes,/images/events.jpg,370.9846143252078,Debit Card,Failed,8
2022,Germany,Derrick Ortega,allenlisa@example.com,(02830) 59734,Scheduled Demo,"(14,)",Yes,/prototype.php,240.17348698043742,Bank Transfer,Failed,8
2024,China,Sharon Brown,ugonzalez@example.com,18641743410,Inquiring about Events,"(56,)",No,/images/events.jpg,476.2494703129666,PayPal,Failed,4
2024,Australia,Jenna Scott,smithscott@example.net,+61-8-5718-3343,AI-Powered Virtual Assistant,"(26,)",Yes,/images/events.jpg,324.4121613784374,Credit Card,Pending,5
2022,Spain,Cynthia Estrada,iadams@example.com,(951)420-1928x0635,Inquiring about Events,"(2,)",Yes,/images/events.jpg,272.8846260335372,Credit Card,Failed,6
2023,UK,Allison Fowler,lindseywalker@example.org,001-903-388-6701x7131,AI-Powered Virtual Assistant,"(26,)",No,/index.html,323.1435110008789,PayPal,Resolved,8
2024,Zimbabwe,Allen Mccarty,christopher55@example.net,517.462.2143x1164,Prototyping solutions,"(3,)",No,/images/events.jpg,488.08639915915364,Credit Card,Pending,6
2022,Zimbabwe,Elizabeth Fitzgerald,tracihernandez@example.net,834.320.9212x4467,Chatting with Sales Representative,"(40,)",Yes,/scheduledemo.php,488.5501355000345,Credit Card,Pending,7
2025,Russia,Cynthia Taylor,graveslogan@example.com,85754681072,Scheduled Demo,"(37,)",Yes,/scheduledemo.php,496.5197650799622,PayPal,Pending,6
2023,Japan,Alyssa Lopez,ccarlson@example.net,090-3365-3039,Inquiring about Events,"(18,)",No,/prototype.php,273.5774081737783,Debit Card,Resolved,7
2025,Japan,Kimberly Turner,russell77@example.org,090-2444-7032,Prototyping solutions,"(58,)",Yes,/index.html,289.1576047750733,Credit Card,Pending,5
2023,Russia,Lisa Rivas,shannonpeters@example.net,8 (521) 283-05-03,Scheduled Demo,"(40,)",Yes,/images/events.jpg,133.48097893519352,Credit Card,Resolved,7
2023,Germany,Blake Mann,rachel09@example.com,+49(0)3204 657793,Inquiring about Events,"(60,)",Yes,/event.php,266.6004752928064,PayPal,Pending,8
2024,Portugal,Tammie Cantu,michaelsoto@example.com,+1-404-495-3449x195,Inquiring about Events,"(6,)",No,/images/events.jpg,414.38621411342785,Debit Card,Resolved,4
2024,UK,Gabriela Clark,howard37@example.org,001-604-400-0762,Chatting with Sales Representative,"(51,)",Yes,/event.php,302.34030612745573,Debit Card,Resolved,5
2022,UK,Brenda Kelly,mcknightlori@example.com,(559)527-9241,Software Assistance,"(5,)",No,/event.php,329.3357978852654,Debit Card,Resolved,6
2025,France,Krystal Murray,hwebb@example.com,02 57 71 01 03,Inquiring about Events,"(16,)",No,/event.php,258.8208918084691,Bank Transfer,Resolved,6
2025,USA,Eric Flores,hallthomas@example.com,488.827.4528,Chatting with Sales Representative,"(40,)",No,/event.php,473.49456146871717,Bank Transfer,Resolved,6
2023,Canada,Austin Watkins,cstewart@example.net,726 034 3772,Chatting with Sales Representative,"(50,)",No,/images/events.jpg,360.338593129582,PayPal,Failed,5
2025,Spain,Brooke Rodriguez,sandracontreras@example.com,001-535-868-8583x584,Prototyping solutions,"(10,)",No,/images/events.jpg,482.1607238224318,Credit Card,Pending,6
2024,Brazil,Mark Parks,kenneth85@example.org,+55 31 7053-9579,Scheduled Demo,"(12,)",Yes,/index.html,407.30745769681283,Debit Card,Failed,4
2023,Zambia,Nancy Jackson,juliebrown@example.net,+1-847-719-0563x7420,Software Assistance,"(53,)",No,/event.php,493.6097535444403,Credit Card,Failed,6
2024,China,Michael Powell,martinezdaniel@example.com,13701973555,Scheduled Demo,"(38,)",Yes,/images/events.jpg,248.99178401809493,PayPal,Resolved,7
2023,Russia,Natalie Barron,sspears@example.org,8 096 001 89 97,Prototyping solutions,"(48,)",No,/event.php,350.9258396717024,Credit Card,Failed,8
2025,Canada,Rodney Smith,lori66@example.com,132.453.6993,Software Assistance,"(41,)",No,/scheduledemo.php,286.50229457970966,PayPal,Failed,4
2022,Germany,Colton Hernandez,ramirezchristopher@example.com,+49(0)1650044604,Chatting with Sales Representative,"(28,)",No,/index.html,139.8926055003068,Debit Card,Failed,4
2024,China,Jack Burton,sarah69@example.com,15110642861,Scheduled Demo,"(3,)",Yes,/prototype.php,278.5204783276703,Bank Transfer,Failed,5
2023,Jamaica,Andrew Brennan,audrey12@example.org,(209)942-8271x0007,Inquiring about Events,"(12,)",No,/event.php,307.941250303929,PayPal,Failed,7
2025,Germany,Amy Morrison,ffreeman@example.com,+49(0)4214 58703,Software Assistance,"(24,)",No,/images/events.jpg,391.28014980523125,PayPal,Failed,5
2025,India,Marie Holland,lisa59@example.net,09704343515,Prototyping solutions,"(8,)",No,/images/events.jpg,438.0055268409985,Bank Transfer,Failed,7
2022,France,Joseph Martinez,garzasteven@example.org,+33 (0)4 99 44 27 11,Prototyping solutions,"(38,)",Yes,/scheduledemo.php,406.90150536174457,Debit Card,Failed,6
2022,Portugal,Kerry Burns,lopezjennifer@example.net,+1-943-241-1701x55126,AI-Powered Virtual Assistant,"(5,)",Yes,/images/events.jpg,306.6760361980371,Credit Card,Resolved,7
2022,UK,Rachel Robbins,christopherrogers@example.com,897.637.5166,Inquiring about Events,"(4,)",Yes,/prototype.php,358.1600030866041,Credit Card,Pending,5
2024,China,Mckenzie Harris,vhuang@example.org,15290110893,Inquiring about Events,"(31,)",No,/scheduledemo.php,443.4369920241992,Debit Card,Pending,5
2022,Canada,Joel Russell,bobby02@example.org,(240) 275-2050 x862,Inquiring about Events,"(22,)",Yes,/prototype.php,434.9099272372087,Debit Card,Pending,8
2023,Jamaica,Patricia Mccormick,thomassanchez@example.org,(304)300-8624x3443,Software Assistance,"(8,)",No,/event.php,105.49063863418904,PayPal,Resolved,5
2025,Canada,Angel Ramos,kelseyanderson@example.org,+1 (470) 944-4954,Scheduled Demo,"(14,)",Yes,/scheduledemo.php,383.1937746464693,Credit Card,Failed,5
2025,Brazil,James King,williamsonsteven@example.com,+55 (041) 7355-2756,AI-Powered Virtual Assistant,"(48,)",Yes,/event.php,401.2938077676859,PayPal,Failed,6
2025,Brazil,Brandon Cruz,phamdavid@example.net,0300 689 2563,Scheduled Demo,"(47,)",Yes,/scheduledemo.php,484.22639344508127,Credit Card,Resolved,7
2025,Jamaica,Brian Miller,billyfowler@example.net,707-459-7720x334,Chatting with Sales Representative,"(14,)",Yes,/index.html,251.66265334289017,Debit Card,Pending,6
2025,Netherlands,Dr. Megan Robinson,ebell@example.org,001-923-934-2743x99901,Scheduled Demo,"(25,)",No,/event.php,150.2288203540964,Debit Card,Resolved,4
2022,Zimbabwe,Andrew Perez MD,paulkennedy@example.com,(557)735-0503,Scheduled Demo,"(58,)",No,/prototype.php,495.65304470233093,Credit Card,Failed,8
2025,Jamaica,Melanie Williams,aparsons@example.net,954.390.6563,Prototyping solutions,"(39,)",Yes,/scheduledemo.php,428.02311929493465,Credit Card,Failed,7
2022,Japan,James Willis,sara07@example.net,090-2354-3837,Scheduled Demo,"(7,)",No,/prototype.php,330.4808707053549,PayPal,Resolved,8
2024,China,Heather Williams,williamsscott@example.com,18619979841,Software Assistance,"(60,)",Yes,/images/events.jpg,319.2222378932114,Credit Card,Resolved,6
2022,Brazil,Jessica Herrera,gconrad@example.net,11 7780-9588,Prototyping solutions,"(17,)",Yes,/prototype.php,329.37675473012564,PayPal,Failed,8
2022,China,John Moon,landrews@example.org,15804591174,Software Assistance,"(30,)",Yes,/scheduledemo.php,130.91655763190687,PayPal,Pending,7
2022,Zimbabwe,Alexis Smith,owagner@example.net,738-353-2073x0422,Chatting with Sales Representative,"(21,)",No,/scheduledemo.php,178.81772197123593,Bank Transfer,Pending,7
