Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2024,Spain,Colton Garcia,sylviagriffith@example.net,774.208.0427x420,Scheduled Demo,"(40,)",No,/images/events.jpg,433.66413308322626,Bank Transfer,Resolved,3
2024,China,Jeffrey York,rcortez@example.org,18963145928,Software Assistance,"(27,)",Yes,/images/events.jpg,265.95920197882504,Bank Transfer,Pending,4
2022,France,Leon Shaw,morrismichael@example.com,03 27 99 24 44,Inquiring about Events,"(50,)",No,/prototype.php,129.62894381611702,Bank Transfer,Pending,5
2022,USA,Gwendolyn Martin,cruzdavid@example.com,723.218.1593,Software Assistance,"(23,)",Yes,/event.php,152.91910669351054,Bank Transfer,Failed,6
2025,Australia,Meghan Wagner,erickline@example.net,8803-0288,AI-Powered Virtual Assistant,"(11,)",No,/scheduledemo.php,153.44039351506544,PayPal,Pending,5
2022,Australia,Riley Vasquez,wooddavid@example.net,+61.3.3365.1148,Chatting with Sales Representative,"(17,)",No,/index.html,224.352230226575,Credit Card,Pending,4
2024,Brazil,Carol Martinez,daniel60@example.org,+55 81 6709 0715,AI-Powered Virtual Assistant,"(14,)",Yes,/prototype.php,405.52035258266125,Credit Card,Pending,6
2024,Zimbabwe,John Heath,adam48@example.com,624-657-8221,Software Assistance,"(28,)",Yes,/images/events.jpg,384.2185283647774,Bank Transfer,Failed,6
2025,Japan,Carl Johnson,michaelbradley@example.org,070-1299-3681,Prototyping solutions,"(2,)",Yes,/index.html,313.3552442511851,Debit Card,Pending,6
2022,Zimbabwe,Bridget Barnes,katherinemcdonald@example.net,001-449-307-7217x81940,Scheduled Demo,"(9,)",No,/index.html,358.4726600445572,Bank Transfer,Pending,3
2022,India,Laura Mahoney,uhuynh@example.net,3652626422,Software Assistance,"(12,)",Yes,/prototype.php,325.1559410733771,Bank Transfer,Failed,7
2024,France,Heather Williams,kayleemaldonado@example.org,+33 1 43 53 04 34,Chatting with Sales Representative,"(58,)",No,/index.html,175.10236197945153,PayPal,Failed,7
2023,Zimbabwe,Larry Montoya,robertstuart@example.com,(824)555-8815x694,Software Assistance,"(14,)",No,/index.html,125.33762317702211,PayPal,Failed,7
2022,Australia,Ryan Powell,chadfoley@example.org,61568160,Prototyping solutions,"(36,)",No,/images/events.jpg,401.46705702842866,Credit Card,Failed,6
2024,Jamaica,Joseph Mcdonald,hmartin@example.com,(390)854-2795x252,AI-Powered Virtual Assistant,"(11,)",Yes,/images/events.jpg,210.46241971797932,PayPal,Pending,5
2024,Russia,Kara Alvarado MD,knightpatrick@example.org,+7 651 060 00 84,AI-Powered Virtual Assistant,"(45,)",Yes,/images/events.jpg,498.11939896660135,Debit Card,Pending,4
2024,Spain,Patricia Martin,hknight@example.net,7694863912,AI-Powered Virtual Assistant,"(37,)",No,/prototype.php,459.6473944803672,Credit Card,Resolved,5
2025,France,Corey Beard,charlesscott@example.net,02 38 49 75 84,Chatting with Sales Representative,"(6,)",Yes,/prototype.php,466.14081239946574,Credit Card,Failed,7
2024,Canada,Virginia Johnston,carla92@example.org,(700) 966-2007,AI-Powered Virtual Assistant,"(54,)",Yes,/prototype.php,270.8533959938569,Bank Transfer,Resolved,6
2023,Zimbabwe,Samantha Fischer,melissa56@example.org,001-401-642-7047,Prototyping solutions,"(3,)",No,/prototype.php,491.3812781328792,PayPal,Resolved,3
2025,Russia,Joseph Butler,ubrown@example.org,+7 387 972 6346,Prototyping solutions,"(25,)",No,/event.php,189.290588416107,Credit Card,Failed,7
2024,France,Timothy Ball,reedyolanda@example.net,+33 (0)2 44 23 40 87,AI-Powered Virtual Assistant,"(17,)",Yes,/prototype.php,133.5705481043968,Bank Transfer,Resolved,4
2025,Australia,Zachary Smith,masonkrystal@example.org,(08)-4523-8078,Chatting with Sales Representative,"(7,)",Yes,/images/events.jpg,287.6623834584459,Credit Card,Failed,5
2024,Japan,George Orozco,john39@example.org,070-5622-9622,Chatting with Sales Representative,"(31,)",Yes,/index.html,443.38040849981854,PayPal,Resolved,6
2022,Russia,Michael Woods,andrea41@example.net,+7 723 072 2401,AI-Powered Virtual Assistant,"(58,)",No,/prototype.php,354.5666385542098,PayPal,Pending,3
2022,France,Melissa Hines,laurenhansen@example.com,+33 (0)1 80 52 91 59,Scheduled Demo,"(54,)",No,/scheduledemo.php,369.77540594581694,Credit Card,Resolved,6
2024,Zimbabwe,Tamara Reyes,xramsey@example.org,565-595-5439,Chatting with Sales Representative,"(19,)",No,/index.html,253.96204159542256,PayPal,Pending,3
2022,Russia,Jill Jackson,terribenton@example.net,83332776621,Inquiring about Events,"(16,)",Yes,/prototype.php,354.46180092601753,PayPal,Resolved,4
2023,Netherlands,Lisa Moore,moniquesmith@example.org,+1-920-974-1019x4000,Scheduled Demo,"(40,)",No,/prototype.php,119.3139033529365,Credit Card,Failed,3
2024,Portugal,Eric Kramer,carolynjensen@example.net,(620)714-3112x0581,Inquiring about Events,"(1,)",Yes,/prototype.php,475.2825066495488,Debit Card,Resolved,6
2024,Portugal,Cheryl Carey,lewiskatherine@example.net,001-852-455-5922x75502,Software Assistance,"(22,)",No,/index.html,341.17491610918626,PayPal,Resolved,3
2025,China,Jennifer West,moonashley@example.net,13088509425,AI-Powered Virtual Assistant,"(59,)",No,/scheduledemo.php,267.8055431612579,Debit Card,Resolved,4
2025,Japan,Courtney Ward,shart@example.org,090-9171-2882,AI-Powered Virtual Assistant,"(10,)",Yes,/images/events.jpg,394.87985934927815,Debit Card,Resolved,5
2023,Jamaica,John Aguilar,zstone@example.org,815.457.9783x7985,Scheduled Demo,"(41,)",No,/scheduledemo.php,176.1629125351011,Bank Transfer,Resolved,3
2022,Portugal,Jennifer Sheppard,robin39@example.org,632.388.1747x02778,Prototyping solutions,"(56,)",Yes,/images/events.jpg,126.22626777797362,PayPal,Failed,3
2024,Canada,Anthony Barnett,janet67@example.com,336-650-5548 x278,Inquiring about Events,"(2,)",Yes,/prototype.php,104.60034785514489,Debit Card,Pending,4
2025,Canada,James Quinn,bmontgomery@example.org,391 496 6255,Inquiring about Events,"(43,)",No,/scheduledemo.php,302.24975464518684,Debit Card,Failed,3
2024,USA,Jacob Murphy,qpope@example.net,935.672.4579x7859,Software Assistance,"(58,)",Yes,/event.php,174.4204909602509,Credit Card,Resolved,7
2023,Netherlands,Mary Benjamin,ggill@example.net,001-598-700-4761,Chatting with Sales Representative,"(48,)",No,/scheduledemo.php,369.4277349877758,Debit Card,Resolved,6
2024,India,Margaret Hernandez,sandersjose@example.org,+916546399611,Inquiring about Events,"(14,)",No,/prototype.php,277.3491472602251,Credit Card,Pending,5
2025,Jamaica,Patrick Hayes,heathermiller@example.com,787.428.8969x3585,AI-Powered Virtual Assistant,"(3,)",Yes,/index.html,316.2914516726021,PayPal,Failed,3
2022,Australia,Rose Johnson,derek53@example.com,02.0698.0923,Scheduled Demo,"(29,)",Yes,/scheduledemo.php,307.66539520306105,Debit Card,Resolved,7
2023,Brazil,Chase Young,morrisonrhonda@example.com,71 3709 2446,Inquiring about Events,"(10,)",Yes,/scheduledemo.php,162.1826013572027,PayPal,Failed,5
2023,Netherlands,Jason Collins,robertsonerin@example.org,+1-837-995-5425,Prototyping solutions,"(7,)",Yes,/images/events.jpg,276.3937722022114,Debit Card,Resolved,7
2022,Zimbabwe,Courtney Evans,tylermayer@example.com,701-399-2051,Software Assistance,"(50,)",Yes,/images/events.jpg,316.3600807879485,Credit Card,Pending,6
2023,Australia,Julie Rogers,jameshill@example.net,6585-8930,Chatting with Sales Representative,"(26,)",No,/event.php,396.60332803526717,Bank Transfer,Resolved,5
2023,USA,Randall Porter,reidsherry@example.net,+1-205-933-0696,Scheduled Demo,"(36,)",No,/images/events.jpg,340.89578696948774,Bank Transfer,Failed,7
2023,China,Ashley Reed,martinezshaun@example.org,15581061042,Prototyping solutions,"(15,)",Yes,/index.html,172.34658569461257,Bank Transfer,Pending,5
2023,Brazil,Kara Miller,matthew59@example.net,+55 51 7079 5855,Prototyping solutions,"(41,)",Yes,/prototype.php,226.51301463667318,Debit Card,Failed,7
2023,Canada,Chad Moses,ingramjasmine@example.org,373.201.0784,Prototyping solutions,"(19,)",No,/scheduledemo.php,384.2593604834752,Credit Card,Pending,4
2025,Russia,Mr. Andrew Marsh,legregory@example.org,8 851 141 67 25,AI-Powered Virtual Assistant,"(21,)",Yes,/index.html,363.0713719320717,Credit Card,Pending,6
2024,UK,Mallory Cross,pperez@example.org,251.570.2310x073,Prototyping solutions,"(55,)",Yes,/prototype.php,297.58996194589344,Bank Transfer,Resolved,7
2025,UK,Zachary Foley,walterchris@example.net,+1-448-302-4210x403,AI-Powered Virtual Assistant,"(46,)",Yes,/index.html,384.71172367449884,PayPal,Pending,6
2023,Spain,Scott Mcdonald,josephmartin@example.net,001-853-597-0247x789,Prototyping solutions,"(24,)",No,/prototype.php,213.5802190154478,Bank Transfer,Pending,5
2025,Germany,Alexandra Lee,ypatterson@example.com,+49(0)8064 790261,Inquiring about Events,"(1,)",No,/index.html,419.6981964004824,Debit Card,Resolved,3
2022,Australia,Matthew Flores,coxdavid@example.org,0204.2239,Scheduled Demo,"(28,)",Yes,/scheduledemo.php,468.58567693618744,Credit Card,Pending,4
2023,Jamaica,Laura Ferguson,alicia14@example.net,+1-532-486-4462,Scheduled Demo,"(34,)",No,/images/events.jpg,461.55177011599824,Credit Card,Resolved,3
2023,Canada,Jose Bell,richardbryant@example.com,914-850-1247,Prototyping solutions,"(14,)",No,/scheduledemo.php,392.9658598732432,Credit Card,Failed,5
2024,Brazil,Brian Williams,cruzlisa@example.com,+55 (021) 2527-8832,Inquiring about Events,"(33,)",Yes,/images/events.jpg,234.86676793078564,Bank Transfer,Pending,4
2022,Portugal,Lisa Murphy,abigaillee@example.net,596-614-5412x0402,Software Assistance,"(20,)",No,/scheduledemo.php,226.422849999123,Bank Transfer,Failed,3
2024,France,Tammy Brown,traviswilliams@example.org,0230797972,Prototyping solutions,"(25,)",Yes,/scheduledemo.php,496.102967133043,Credit Card,Pending,3
2023,UK,Kimberly Moore,mendozajames@example.net,587-881-0524,Software Assistance,"(2,)",Yes,/images/events.jpg,462.5913605456101,Bank Transfer,Resolved,7
2023,Germany,Bianca Johnson,mark57@example.com,0952909691,Software Assistance,"(55,)",No,/index.html,338.03357265106933,Bank Transfer,Failed,7
2022,France,Anita Long,irwingary@example.net,+33 (0)2 79 34 43 85,AI-Powered Virtual Assistant,"(20,)",No,/index.html,279.1794427315796,PayPal,Failed,7
2022,UK,Patricia Hudson,joseph09@example.com,(705)715-7772x5746,Prototyping solutions,"(26,)",No,/prototype.php,216.2679846572455,Bank Transfer,Resolved,3
2024,UK,Richard Erickson,lauren57@example.org,684.864.8889x4447,Software Assistance,"(35,)",Yes,/prototype.php,180.1919494440082,Bank Transfer,Resolved,5
2023,Spain,Brian Curtis,lauramiller@example.org,001-886-639-1341x339,Scheduled Demo,"(24,)",Yes,/index.html,137.31127414667097,Credit Card,Failed,6
2023,Jamaica,Rachel Zimmerman,moorehunter@example.net,218.772.5628x25706,AI-Powered Virtual Assistant,"(13,)",No,/event.php,108.26838660686802,Credit Card,Pending,4
2023,USA,Randall Ray,rodriguezcolton@example.net,917-623-7408x086,Chatting with Sales Representative,"(29,)",Yes,/prototype.php,484.52665450782064,Bank Transfer,Pending,6
2022,Russia,Ashley Morrison,ruizamanda@example.net,+7 (205) 991-71-06,Software Assistance,"(33,)",No,/index.html,225.88694614778495,PayPal,Resolved,7
2024,Netherlands,William Vaughn,smithjohn@example.org,446.983.6726x25561,Prototyping solutions,"(26,)",No,/event.php,383.370669376305,PayPal,Failed,4
2024,USA,Allen Hudson,mcconnellhannah@example.org,574-340-2888,Scheduled Demo,"(38,)",No,/index.html,270.9280878821427,Debit Card,Pending,4
2023,Canada,Justin Jackson,erika00@example.com,+1 (208) 681-8416,Prototyping solutions,"(13,)",No,/index.html,473.5528024126494,Bank Transfer,Pending,6
2022,Canada,Sharon Smith,freemanjoseph@example.com,266 365 9876,Prototyping solutions,"(14,)",Yes,/event.php,315.6490017828751,Debit Card,Pending,7
2022,France,Victoria Hays,robertrogers@example.com,+33 1 30 72 95 33,Inquiring about Events,"(50,)",Yes,/index.html,400.5692510808045,Debit Card,Failed,7
2025,Japan,Bill Fischer,gwendolyn72@example.org,070-2311-6260,AI-Powered Virtual Assistant,"(46,)",Yes,/prototype.php,421.82149895651537,Credit Card,Pending,7
2025,Zimbabwe,Grace Todd,heather93@example.org,937-474-8016,Software Assistance,"(10,)",No,/index.html,352.275372328426,Bank Transfer,Pending,3
2022,Germany,Brenda Smith,margaretcline@example.com,+49(0)7709 790741,AI-Powered Virtual Assistant,"(33,)",No,/scheduledemo.php,271.7397804131534,Debit Card,Pending,6
2023,France,Richard Nichols,tarapowers@example.org,0169688212,AI-Powered Virtual Assistant,"(28,)",Yes,/scheduledemo.php,147.33872965562887,Credit Card,Pending,6
2025,UK,Julie Lin,donna39@example.net,592.529.4521,Prototyping solutions,"(54,)",Yes,/index.html,220.89451776482184,Credit Card,Resolved,7
2025,Jamaica,Erica Mcclain,matthewadams@example.net,(734)202-9924x515,AI-Powered Virtual Assistant,"(47,)",No,/scheduledemo.php,390.17634999163613,Debit Card,Resolved,6
2025,Spain,Janet Salinas,yglass@example.org,+1-371-950-2490,Scheduled Demo,"(59,)",No,/images/events.jpg,122.50923835408081,Debit Card,Resolved,5
2025,India,Michael Wood,zhammond@example.org,03423150002,Chatting with Sales Representative,"(56,)",No,/scheduledemo.php,103.1549832831725,Debit Card,Resolved,3
2025,China,Jason Reilly,williamjohnson@example.org,13975115247,AI-Powered Virtual Assistant,"(52,)",No,/images/events.jpg,357.1254694748302,PayPal,Resolved,5
2023,UK,Rebecca Smith,nholt@example.com,(924)439-5669x463,Prototyping solutions,"(22,)",No,/prototype.php,273.4744112009318,PayPal,Failed,4
2023,Zimbabwe,Tyler White,tsims@example.org,996.577.9765,Scheduled Demo,"(3,)",Yes,/images/events.jpg,424.7659005814248,PayPal,Failed,6
2022,Spain,Melissa Shaw,fbailey@example.com,2534922422,Software Assistance,"(34,)",Yes,/scheduledemo.php,387.56522862501873,Debit Card,Failed,5
2023,Canada,Beth Mayer,lucassherry@example.com,514 202 6537,AI-Powered Virtual Assistant,"(43,)",No,/prototype.php,497.78957119710446,Debit Card,Pending,7
2025,France,Deanna Walker,karenroach@example.net,0188466425,Prototyping solutions,"(58,)",Yes,/event.php,358.8464075714432,Bank Transfer,Pending,3
2022,Zimbabwe,Jill Forbes,ugreen@example.net,677.425.7095x10808,AI-Powered Virtual Assistant,"(50,)",Yes,/images/events.jpg,214.68006421514846,Bank Transfer,Resolved,7
2025,Netherlands,Bradley Medina,karensavage@example.com,(374)616-7019,AI-Powered Virtual Assistant,"(12,)",Yes,/images/events.jpg,465.51704055450796,Credit Card,Failed,6
2022,India,Michael Garcia,ulopez@example.net,+910880912621,Prototyping solutions,"(29,)",No,/images/events.jpg,237.37168312990113,Credit Card,Pending,5
2024,Canada,Eric Cochran,allisonhall@example.org,1 (397) 588-9791,Prototyping solutions,"(27,)",Yes,/event.php,364.6110351050527,PayPal,Pending,7
2024,Zambia,Wayne Salazar,adrienne93@example.com,696.623.5389x428,Scheduled Demo,"(52,)",Yes,/scheduledemo.php,464.2933010908099,PayPal,Resolved,5
2024,Brazil,Sonya Tapia,brendacobb@example.org,+55 61 5589 6152,Scheduled Demo,"(23,)",Yes,/images/events.jpg,190.34341173643094,PayPal,Resolved,5
2025,Jamaica,Tyler Romero,ybrooks@example.org,928.445.2182,AI-Powered Virtual Assistant,"(32,)",No,/index.html,292.8295195222836,Bank Transfer,Failed,3
2023,UK,Helen Dyer,jacksonandrew@example.com,439-864-9519x80445,Inquiring about Events,"(60,)",Yes,/images/events.jpg,440.6083583820731,Bank Transfer,Pending,5
2024,USA,Carol Richards,dalelynch@example.com,5494987353,Scheduled Demo,"(41,)",No,/scheduledemo.php,496.7236090674922,Credit Card,Failed,6
2025,Brazil,Willie Callahan,gvargas@example.net,+55 (051) 2664-6792,AI-Powered Virtual Assistant,"(31,)",Yes,/event.php,334.5815779515559,Debit Card,Pending,3
2025,UK,Susan White,linwendy@example.org,968-403-2233x69407,Prototyping solutions,"(59,)",No,/scheduledemo.php,425.41832703729096,Bank Transfer,Pending,4
2024,Germany,Janice Escobar,karenford@example.com,+49(0)2683 377753,Prototyping solutions,"(15,)",Yes,/scheduledemo.php,317.43927471942374,PayPal,Pending,3
2022,Japan,Brittany Burgess,christophergomez@example.com,080-3411-2201,Scheduled Demo,"(39,)",No,/images/events.jpg,412.23517563953607,PayPal,Resolved,3
2022,Canada,Laura Jones,whitney89@example.org,216-198-0535 x346,AI-Powered Virtual Assistant,"(5,)",No,/event.php,374.1466555196523,Bank Transfer,Failed,7
2024,Zambia,Jeffrey Jones,leejames@example.com,(338)578-5226,Prototyping solutions,"(1,)",No,/event.php,261.1688818377792,Credit Card,Failed,7
2022,Russia,Laurie Smith,wmunoz@example.com,8 115 214 71 47,Chatting with Sales Representative,"(46,)",Yes,/event.php,181.5606057866831,Bank Transfer,Resolved,7
2025,Netherlands,Carol Obrien,ifox@example.org,749-538-7239x52064,Inquiring about Events,"(40,)",Yes,/scheduledemo.php,343.32479584157204,Debit Card,Failed,3
2025,Australia,Kelly Miller,michael95@example.com,7137 0939,Software Assistance,"(3,)",Yes,/images/events.jpg,370.49095961961183,Bank Transfer,Failed,5
2024,China,Jamie Haas,wblankenship@example.com,15179474629,Chatting with Sales Representative,"(58,)",Yes,/prototype.php,187.71500051402646,PayPal,Failed,7
2023,Spain,Luis Nicholson,wpatel@example.com,997.278.0574x98685,Chatting with Sales Representative,"(58,)",Yes,/index.html,424.36037261959336,PayPal,Pending,7
2022,Canada,Christopher Johnson,lucasana@example.org,1-629-843-8162,Software Assistance,"(36,)",No,/images/events.jpg,455.1514862439066,Credit Card,Failed,6
2023,India,Christopher Pearson,csteele@example.com,07871707927,Scheduled Demo,"(25,)",No,/images/events.jpg,395.2616647384089,PayPal,Pending,7
2022,UK,Michelle Yu,paige04@example.org,674.602.3108x44537,Scheduled Demo,"(3,)",No,/index.html,160.86354561013695,PayPal,Failed,6
2025,Jamaica,Daniel Nelson,wbyrd@example.net,665-987-6361x68382,Inquiring about Events,"(11,)",Yes,/scheduledemo.php,351.2798001108592,Bank Transfer,Pending,5
2023,UK,Jeremy Jennings,vmendez@example.net,994-364-4794,Scheduled Demo,"(45,)",Yes,/scheduledemo.php,449.1137252169286,Debit Card,Failed,5
2024,Australia,Kyle Jones,markmartinez@example.net,+61 453 685 659,Chatting with Sales Representative,"(43,)",No,/index.html,149.63737329406587,Bank Transfer,Pending,5
2025,Brazil,Richard Thomas,teresa35@example.org,+55 (021) 9884-6065,AI-Powered Virtual Assistant,"(4,)",Yes,/scheduledemo.php,286.75860304242303,PayPal,Pending,6
2024,Zimbabwe,Lisa Miller,holly10@example.org,001-844-994-2528x7086,AI-Powered Virtual Assistant,"(3,)",Yes,/scheduledemo.php,399.2932090077606,Credit Card,Resolved,5
2025,Portugal,Paul Jones,uandrews@example.net,621.688.8579,Inquiring about Events,"(48,)",Yes,/images/events.jpg,249.5873179980817,Debit Card,Resolved,6
2022,France,Harold Walker,williamjames@example.org,04 78 67 97 72,Chatting with Sales Representative,"(8,)",No,/event.php,410.42486040913053,Debit Card,Failed,4
2023,Brazil,Christian Williams,sharon04@example.net,+55 (061) 2255-9091,Inquiring about Events,"(21,)",Yes,/images/events.jpg,272.69296847092664,Bank Transfer,Pending,3
2025,China,Randy Brown,james42@example.net,13986190860,AI-Powered Virtual Assistant,"(10,)",Yes,/index.html,119.13078830126791,Credit Card,Resolved,3
2023,Brazil,Patricia Rivera,morrisjames@example.net,11 6094 1951,Software Assistance,"(57,)",Yes,/prototype.php,491.7007516093314,PayPal,Failed,7
2025,China,Melissa Horn,kimberly37@example.org,15240800889,AI-Powered Virtual Assistant,"(14,)",Yes,/prototype.php,313.59901255265515,Debit Card,Failed,6
2025,Zimbabwe,Robin Stein,bettysanchez@example.com,001-476-519-1537x182,Prototyping solutions,"(44,)",No,/event.php,362.3606137019859,Debit Card,Resolved,6
2022,UK,Thomas Garcia,heatherlee@example.net,001-775-862-2075x658,Software Assistance,"(2,)",No,/prototype.php,494.65290938437084,Bank Transfer,Pending,3
2023,India,Timothy Mckenzie,ztrujillo@example.com,05719025469,Scheduled Demo,"(7,)",Yes,/scheduledemo.php,135.5021440405838,PayPal,Pending,4
2023,Zambia,Marcia Phillips,joseph52@example.org,202-264-7207x880,Software Assistance,"(29,)",No,/scheduledemo.php,185.28086341552853,Bank Transfer,Resolved,6
2023,Germany,William Ramirez,qcooper@example.org,06318 59885,AI-Powered Virtual Assistant,"(37,)",No,/event.php,365.73180143299896,PayPal,Pending,7
2022,Spain,Jeffrey West,nzuniga@example.net,+1-906-721-7127,Software Assistance,"(54,)",No,/event.php,449.2708127980469,Bank Transfer,Pending,6
2022,Netherlands,James Bailey,samanthahernandez@example.net,001-971-697-6573,Chatting with Sales Representative,"(14,)",Yes,/prototype.php,369.4163249636638,PayPal,Resolved,6
2022,USA,Brenda Garcia,dorothy01@example.org,001-699-724-5788x8895,AI-Powered Virtual Assistant,"(4,)",No,/event.php,241.8436062184933,Credit Card,Failed,3
2022,Zambia,Samuel Freeman,ycoleman@example.com,+1-679-266-8895x905,Inquiring about Events,"(27,)",Yes,/prototype.php,221.88324599456524,Credit Card,Resolved,3
2025,Canada,Richard Blake,zunigashawn@example.com,785 574 3334,Inquiring about Events,"(1,)",No,/index.html,131.216578757526,Credit Card,Resolved,5
2022,Portugal,Carol Nguyen,nperez@example.org,(300)859-8515x169,Scheduled Demo,"(60,)",Yes,/event.php,359.269914508654,Debit Card,Pending,5
2022,Spain,Ashley Payne,kathy78@example.net,(750)556-4987,Scheduled Demo,"(32,)",Yes,/prototype.php,424.55759049155546,Bank Transfer,Failed,3
2023,France,Caleb Watkins,smorales@example.net,01 79 24 04 02,Chatting with Sales Representative,"(9,)",No,/prototype.php,380.14583049390336,PayPal,Failed,3
2024,Jamaica,Nicole Oneal,ogeorge@example.com,(752)671-6628x50683,Chatting with Sales Representative,"(26,)",Yes,/prototype.php,478.2243062355222,Credit Card,Resolved,6
2022,USA,Kristy Russo,ray26@example.org,(789)496-7047x566,Scheduled Demo,"(37,)",No,/images/events.jpg,237.53042996706242,Bank Transfer,Resolved,3
2025,Portugal,Kristin Erickson,qphillips@example.org,(891)643-3570,AI-Powered Virtual Assistant,"(53,)",Yes,/prototype.php,461.3932956140082,Credit Card,Pending,5
2022,Portugal,Michael Santos,brettsanders@example.com,(663)481-5100x892,Chatting with Sales Representative,"(26,)",Yes,/prototype.php,102.19520190710996,Bank Transfer,Failed,5
2025,India,Brooke Evans,lejessica@example.net,+918815386068,AI-Powered Virtual Assistant,"(18,)",No,/images/events.jpg,207.61973924216068,Debit Card,Resolved,6
2022,Canada,Diana Ward,tylergreen@example.net,+1 (756) 816-7067,Scheduled Demo,"(21,)",Yes,/scheduledemo.php,406.88955908479807,Bank Transfer,Pending,6
2022,Brazil,Roberto Blair,russellphillips@example.com,51 2741 1862,Scheduled Demo,"(48,)",No,/event.php,302.27786360654824,Bank Transfer,Pending,4
2023,Portugal,Deborah Hayes,jenna32@example.com,+1-840-739-6648x6617,Software Assistance,"(26,)",No,/index.html,190.63905578219482,Debit Card,Pending,3
2024,UK,Victoria Morgan,woodjames@example.org,001-777-913-3722,Prototyping solutions,"(4,)",No,/images/events.jpg,306.0382771069184,PayPal,Failed,4
2022,India,Kathy Morris,hoffmanjessica@example.net,5841018451,AI-Powered Virtual Assistant,"(42,)",No,/images/events.jpg,380.0532200682004,Credit Card,Pending,4
2025,Portugal,Joshua Turner,frederick45@example.com,769-491-0556,Chatting with Sales Representative,"(37,)",No,/index.html,262.4237317178761,PayPal,Pending,5
2023,Portugal,Brian Bean,johnpena@example.net,(667)586-6492,AI-Powered Virtual Assistant,"(18,)",No,/index.html,283.71066987219444,PayPal,Failed,5
2022,Jamaica,Jeffrey Walsh,zhunt@example.net,001-481-465-1981x57280,Software Assistance,"(31,)",No,/event.php,246.57842906085824,PayPal,Pending,4
2022,Russia,John Hall,zbanks@example.com,89273899479,AI-Powered Virtual Assistant,"(11,)",No,/index.html,213.88432402456976,Debit Card,Failed,4
2025,USA,Amanda Miller,kennethchapman@example.org,+1-967-225-9952x953,AI-Powered Virtual Assistant,"(29,)",No,/index.html,372.3320388858672,Debit Card,Resolved,6
2025,USA,Mary Harris,vmorton@example.org,+1-353-646-5302x837,Chatting with Sales Representative,"(13,)",No,/index.html,172.60166451537145,Credit Card,Pending,3
2025,Canada,Kimberly Nelson,aleblanc@example.net,984 691 4670,Software Assistance,"(28,)",Yes,/images/events.jpg,145.13164604931,Bank Transfer,Failed,6
2023,Portugal,Kathryn Conner,jessicascott@example.net,593-382-5278x616,Chatting with Sales Representative,"(3,)",Yes,/event.php,398.24469942008716,PayPal,Failed,6
2022,UK,Jake Hicks,njohnson@example.org,+1-545-956-3037x1778,Software Assistance,"(15,)",Yes,/images/events.jpg,335.17690155266075,Debit Card,Pending,5
2022,Spain,Tristan Knox,edwardseric@example.com,435.373.6714x437,Software Assistance,"(52,)",Yes,/scheduledemo.php,446.3650547853729,Credit Card,Pending,6
2025,Russia,Glen Hunter,cburnett@example.com,8 780 981 07 82,Chatting with Sales Representative,"(50,)",Yes,/scheduledemo.php,194.62593092527598,Bank Transfer,Pending,6
2024,Netherlands,David Mccormick PhD,katherinearnold@example.org,496-380-7052,Inquiring about Events,"(28,)",Yes,/scheduledemo.php,371.59208272783064,Debit Card,Pending,6
2023,USA,Autumn Ellison,franciskevin@example.net,9129137851,Software Assistance,"(60,)",Yes,/index.html,430.05009575469194,Debit Card,Resolved,7
2022,China,Keith Smith,vrichardson@example.net,15895979404,AI-Powered Virtual Assistant,"(60,)",No,/images/events.jpg,114.30893768174948,PayPal,Resolved,3
2023,Jamaica,Dr. Lisa Kennedy MD,pponce@example.com,318-798-1730x0062,Software Assistance,"(58,)",No,/images/events.jpg,445.3743285764056,Bank Transfer,Pending,4
2024,Zimbabwe,Crystal Powell,chase16@example.org,309-970-2352x47872,Prototyping solutions,"(53,)",Yes,/scheduledemo.php,171.26926439156924,PayPal,Failed,6
2022,Netherlands,Mark Valenzuela,dhenderson@example.com,(388)820-7857,Inquiring about Events,"(7,)",Yes,/prototype.php,368.4901749477925,Bank Transfer,Pending,5
2024,Zimbabwe,Robert Hill,hernandeztimothy@example.net,731-552-0672x33116,Software Assistance,"(16,)",No,/scheduledemo.php,164.8504800760359,Debit Card,Resolved,7
2024,France,Paul Schmidt,sharon19@example.net,+33 (0)3 90 23 74 03,Scheduled Demo,"(8,)",Yes,/index.html,249.986035995257,Credit Card,Pending,6
2023,China,Jonathan Mitchell,ymckay@example.net,14582245303,Prototyping solutions,"(34,)",No,/prototype.php,113.13449423809448,Debit Card,Resolved,7
2023,Jamaica,Cody Jones,michael16@example.org,749-539-3218x887,AI-Powered Virtual Assistant,"(28,)",Yes,/index.html,286.22102044147346,Credit Card,Failed,6
2023,UK,Joseph Coffey,bob09@example.org,001-302-755-1003,Scheduled Demo,"(6,)",No,/index.html,305.98443522398225,Bank Transfer,Failed,6
2023,France,Bailey Fields,lmorgan@example.org,+33 (0)1 74 91 18 93,Inquiring about Events,"(36,)",Yes,/scheduledemo.php,287.69095635174494,PayPal,Failed,6
2025,UK,Darren Boyd,wardsydney@example.com,001-493-849-4588x53258,Prototyping solutions,"(17,)",No,/event.php,450.34573781989,Credit Card,Failed,3
