Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025.0,Canada,Omar Benson,bryantjeremy@example.org,239 920 5673,AI-Powered Virtual Assistant,Yes,/event.php,357.2263229002413,Bank Transfer,Resolved,4
2025.0,France,Judy Thompson,danielgarcia@example.net,+33 4 98 24 71 19,AI-Powered Virtual Assistant,No,/index.html,288.4622938719991,Bank Transfer,Pending,2
2025.0,China,Morgan Miller,daniel05@example.com,18510680594,Prototyping solutions,Yes,/images/events.jpg,111.44957648700102,Credit Card,Resolved,2
2024.0,Germany,Stephanie Martin,sheila88@example.com,(03280) 157508,Prototyping solutions,Yes,/index.html,261.0261910752889,Debit Card,Resolved,5
2025.0,Japan,Daniel Heath,nvaughn@example.net,070-6178-5135,Inquiring about Events,No,/images/events.jpg,373.62570270204685,Debit Card,Failed,3
2025.0,Portugal,Jay Johnson,haroldphillips@example.net,670.940.9536,Chatting with Sales Representative,No,/images/events.jpg,180.52818005345443,Debit Card,Resolved,6
2024.0,UK,Tony Andersen,michaelsullivan@example.com,(527)322-7195x111,Scheduled Demo,Yes,/event.php,275.06303479590235,Bank Transfer,Failed,2
2025.0,Germany,Michael Moore,ashleysmith@example.net,+49(0)6749 31875,Prototyping solutions,No,/prototype.php,397.6725325167497,Credit Card,Pending,5
2024.0,Japan,Austin Edwards,bethany84@example.com,080-6211-7679,Software Assistance,Yes,/event.php,374.47200142520046,PayPal,Failed,3
2025.0,Zimbabwe,Amy Barron,lolson@example.org,392-530-6739x15964,Scheduled Demo,Yes,/images/events.jpg,315.0368886168154,Bank Transfer,Pending,4
2024.0,Germany,Alyssa Clements,wduke@example.net,04569 963594,Software Assistance,Yes,/scheduledemo.php,444.79355740304067,PayPal,Pending,5
2022.0,Jamaica,Joseph Robbins,cynthiasawyer@example.org,+1-739-746-7308x87362,Prototyping solutions,No,/index.html,217.35794088312304,Bank Transfer,Pending,5
2025.0,Zimbabwe,Andrew Vasquez,weberadam@example.com,001-792-793-3437,Inquiring about Events,No,/event.php,380.26052199449845,PayPal,Resolved,4
2022.0,China,Jessica Young,christopherferguson@example.org,14505893715,Prototyping solutions,Yes,/prototype.php,410.37723407631734,Debit Card,Resolved,4
2025.0,Spain,Holly Reynolds,brucerios@example.com,001-661-281-7912x5556,AI-Powered Virtual Assistant,No,/prototype.php,289.2964930573241,Credit Card,Pending,5
2025.0,Zambia,Christina Sellers,murraythomas@example.org,(465)353-6732,Inquiring about Events,No,/index.html,417.09193584404505,PayPal,Failed,3
2023.0,Zimbabwe,Barbara May,qwaters@example.net,922.380.7337x3573,Scheduled Demo,Yes,/images/events.jpg,249.69974648528108,PayPal,Resolved,3
2024.0,Brazil,Ronnie Rhodes,sancheznicholas@example.com,41 7226 4134,Inquiring about Events,No,/index.html,208.80715527405903,PayPal,Pending,5
2025.0,China,Mr. Matthew Harris,chase32@example.com,18102262494,AI-Powered Virtual Assistant,No,/event.php,188.82098893442628,Bank Transfer,Resolved,4
2023.0,France,Ann Shields,daisy30@example.com,+33 1 55 39 40 87,Chatting with Sales Representative,No,/scheduledemo.php,469.53002399263426,PayPal,Pending,2
2023.0,Zambia,Madeline Hardy,jessicacook@example.net,001-618-389-2682,Chatting with Sales Representative,Yes,/scheduledemo.php,239.18869442964845,Credit Card,Resolved,6
2022.0,China,Tyler Lane,darrell57@example.com,15014771947,Inquiring about Events,No,/images/events.jpg,217.9870449187966,Bank Transfer,Resolved,4
2022.0,Zimbabwe,Michael Buckley,ann51@example.net,322.849.4626,Prototyping solutions,Yes,/event.php,318.3183210806403,Credit Card,Resolved,2
2023.0,Zambia,John Peterson,chelseacarlson@example.com,484.598.5955,Inquiring about Events,No,/images/events.jpg,254.258114007876,Bank Transfer,Failed,6
2022.0,Japan,Ross Richardson,ostevens@example.net,080-9276-9847,Prototyping solutions,Yes,/prototype.php,333.9072434400622,PayPal,Pending,2
2022.0,Jamaica,Gregory Stewart,kreed@example.org,361.912.5649,Software Assistance,Yes,/index.html,145.54496976335028,Debit Card,Pending,2
2025.0,Netherlands,Patrick Sutton,qguzman@example.net,(762)689-6495,Scheduled Demo,No,/event.php,204.43630823027408,Credit Card,Failed,3
2024.0,China,Amber Lambert,johnbrowning@example.net,13455109063,Chatting with Sales Representative,No,/images/events.jpg,427.2008325978855,PayPal,Failed,4
2025.0,Brazil,Joshua Stewart,zachary51@example.com,84 5001 9512,Chatting with Sales Representative,No,/scheduledemo.php,442.9250403673395,PayPal,Failed,6
2022.0,Russia,Randy Harper,elizabeth48@example.com,8 762 484 7351,AI-Powered Virtual Assistant,Yes,/index.html,144.04389587950575,PayPal,Pending,5
2023.0,Jamaica,Billy Lopez,christineharvey@example.net,3642673462,Prototyping solutions,No,/scheduledemo.php,376.3647867438815,Debit Card,Resolved,3
2023.0,Portugal,Samantha Trevino,gonzalezchristopher@example.org,+1-269-396-7152x19706,Chatting with Sales Representative,No,/prototype.php,401.3947440543582,Bank Transfer,Resolved,3
2025.0,Jamaica,Amanda Reyes,stephaniewebb@example.org,931.780.5226,Chatting with Sales Representative,Yes,/event.php,473.5527626795005,Credit Card,Resolved,4
2024.0,Zimbabwe,Melanie White,briancarroll@example.net,4747776746,Chatting with Sales Representative,Yes,/images/events.jpg,216.2378927217519,Bank Transfer,Resolved,5
2024.0,UK,Morgan Wallace,daniel17@example.net,8368316393,Prototyping solutions,No,/images/events.jpg,460.5965681588236,PayPal,Failed,3
2023.0,Japan,Jenny Gonzalez,marissa88@example.com,070-9011-6007,Scheduled Demo,Yes,/event.php,220.21638059323058,PayPal,Resolved,2
2023.0,France,Jessica West,rowelindsay@example.net,02 33 98 48 79,Chatting with Sales Representative,Yes,/scheduledemo.php,281.91724266199657,Credit Card,Failed,3
2023.0,Jamaica,Benjamin Orr,jonesaustin@example.net,318-665-6282,Software Assistance,No,/images/events.jpg,207.06103518901563,Debit Card,Resolved,5
2025.0,China,Julia Robinson,rwatkins@example.org,14561909769,Prototyping solutions,Yes,/images/events.jpg,398.6754038992292,Debit Card,Resolved,5
2025.0,UK,Jose White,christopherclarke@example.com,001-775-278-2578x3832,Scheduled Demo,No,/images/events.jpg,159.11955698616592,Credit Card,Failed,2
2022.0,Japan,Jose Gibbs,vanessapatterson@example.org,070-3043-3120,AI-Powered Virtual Assistant,No,/scheduledemo.php,137.37124540676285,Credit Card,Failed,6
2025.0,Japan,Charles Johnson,makayla96@example.org,080-1727-5208,Scheduled Demo,No,/event.php,142.691034775279,Bank Transfer,Resolved,4
2025.0,USA,Kyle Sherman,fkeller@example.org,+1-469-794-9682x982,AI-Powered Virtual Assistant,Yes,/images/events.jpg,263.1669298250674,Credit Card,Failed,3
2023.0,Canada,Ashley Lyons,uclark@example.com,388.923.9571,AI-Powered Virtual Assistant,No,/prototype.php,217.12505252380842,Credit Card,Resolved,4
2025.0,Australia,Mark Cross,dhunt@example.com,(07) 1592 4074,Chatting with Sales Representative,No,/prototype.php,431.4612572208356,Bank Transfer,Pending,4
2022.0,Russia,Cody Simon,treyes@example.com,8 333 556 29 72,Prototyping solutions,Yes,/index.html,329.71999859451705,Bank Transfer,Resolved,5
2025.0,Germany,Mark Sosa,coleemily@example.org,+49(0)7245 782144,Scheduled Demo,No,/images/events.jpg,351.7473258004062,Credit Card,Resolved,4
2025.0,USA,Christopher Gonzales,mendezlaura@example.org,565.825.7450x528,Prototyping solutions,No,/event.php,109.48533483787327,Credit Card,Resolved,4
2022.0,Brazil,Theresa Powell,morrisonkenneth@example.com,(031) 4240 1734,Chatting with Sales Representative,No,/images/events.jpg,160.36826608433486,Debit Card,Resolved,3
2023.0,Germany,Paul Mcgrath,colleenparker@example.org,+49(0)6745 96370,AI-Powered Virtual Assistant,Yes,/event.php,467.01291188260853,PayPal,Failed,6
2025.0,Russia,Victoria Patterson,xstanton@example.org,+7 355 281 6257,Scheduled Demo,No,/prototype.php,290.9045119281777,PayPal,Resolved,5
2024.0,Portugal,Crystal Love,gwendolynharris@example.net,001-484-685-2668x56085,Software Assistance,No,/scheduledemo.php,267.12706711206175,Credit Card,Pending,5
2023.0,Zimbabwe,Christina Turner,cooperbrooke@example.org,454-211-4712,AI-Powered Virtual Assistant,Yes,/images/events.jpg,497.10473928875217,Bank Transfer,Pending,6
2022.0,China,Michael Waters,hodgeselizabeth@example.net,15921902491,Chatting with Sales Representative,Yes,/prototype.php,389.16203493224833,PayPal,Failed,4
2025.0,Jamaica,Cassandra Simpson,tonyacochran@example.com,(868)290-4412x75277,Prototyping solutions,No,/event.php,155.35910435950532,Bank Transfer,Resolved,6
2024.0,Japan,James Mcdaniel,rgarcia@example.net,080-1929-6387,Scheduled Demo,Yes,/prototype.php,250.86169622603163,Debit Card,Pending,3
2023.0,Japan,Adam Blackwell,stevenbrown@example.com,090-3074-9870,Chatting with Sales Representative,No,/scheduledemo.php,418.9375215934342,PayPal,Failed,4
2025.0,Germany,Claudia Murphy,linda09@example.org,+49(0)0921 32988,AI-Powered Virtual Assistant,No,/prototype.php,254.49068412268366,Bank Transfer,Failed,4
2024.0,India,Brandon Bryant,steven24@example.org,09693112454,Prototyping solutions,Yes,/index.html,474.8970836160705,Credit Card,Resolved,6
2024.0,Jamaica,Scott Little,bryan55@example.com,(880)928-4579,Software Assistance,No,/scheduledemo.php,194.0046022444342,PayPal,Pending,2
2024.0,Russia,Colleen Williams,curtisjesse@example.org,+7 (776) 791-8879,Prototyping solutions,No,/index.html,191.16448438758806,Debit Card,Resolved,2
2022.0,China,Whitney Brown,chapmanmatthew@example.org,13359663381,Chatting with Sales Representative,No,/prototype.php,498.9596247107499,PayPal,Failed,5
2023.0,China,Paige Robinson,mossamy@example.com,18190730925,Software Assistance,Yes,/scheduledemo.php,185.89941593931343,PayPal,Resolved,5
2024.0,Germany,Yolanda Hurst,yanderson@example.org,+49(0)6018 94465,Inquiring about Events,No,/event.php,359.0477374494144,Debit Card,Resolved,3
2024.0,UK,Paula Pearson,smithjennifer@example.org,9284992937,Software Assistance,No,/index.html,453.56562007152473,PayPal,Failed,3
2023.0,Canada,Caitlin Taylor,qpope@example.com,(149) 107-3720 x114,Prototyping solutions,No,/images/events.jpg,220.20480861678982,Bank Transfer,Failed,5
2022.0,Germany,Joel Woodward,kathryn61@example.com,+49(0)5932797112,AI-Powered Virtual Assistant,Yes,/event.php,192.88361610744897,Credit Card,Pending,2
2025.0,UK,Michael Taylor,curtis58@example.com,(530)998-5633x28275,Inquiring about Events,Yes,/event.php,208.7649624016202,Bank Transfer,Resolved,3
2022.0,France,Ronald Foster,teresa28@example.net,+33 3 59 09 11 48,Software Assistance,Yes,/images/events.jpg,188.44267546455086,PayPal,Failed,5
2023.0,Jamaica,Joanna Bruce,tdaniels@example.com,(499)349-6949,Software Assistance,Yes,/index.html,289.05945436222066,Debit Card,Resolved,5
2024.0,UK,Cole Martinez,damoncasey@example.org,001-392-537-3499x1287,Software Assistance,Yes,/event.php,391.987624801067,Debit Card,Failed,6
2022.0,Netherlands,Natasha Bowers,amandathomas@example.net,001-621-364-6946x98728,AI-Powered Virtual Assistant,Yes,/event.php,288.6682820543249,Credit Card,Pending,4
2024.0,Jamaica,Christopher Hughes,carrieriley@example.com,001-561-591-3020x351,AI-Powered Virtual Assistant,Yes,/images/events.jpg,206.3105559300198,Credit Card,Resolved,5
2025.0,Australia,David Smith,qcarney@example.net,32009823,Scheduled Demo,Yes,/event.php,183.7600047976002,PayPal,Pending,2
2025.0,UK,Lindsay Stafford,zfields@example.org,298.963.5032x7744,Chatting with Sales Representative,Yes,/images/events.jpg,449.3955643098904,Bank Transfer,Pending,4
2025.0,Australia,Victoria Marshall,kfox@example.com,7737-1082,Software Assistance,Yes,/prototype.php,413.06530261955913,Debit Card,Resolved,6
2024.0,India,Joseph Price,johnpayne@example.net,5119786367,Inquiring about Events,Yes,/event.php,264.8458662179364,Debit Card,Failed,5
2023.0,Brazil,Dr. Kathleen Edwards,teresawilliams@example.org,+55 (021) 2428-4618,Chatting with Sales Representative,Yes,/scheduledemo.php,460.3230805436674,PayPal,Resolved,4
2022.0,UK,Sonya Cochran PhD,douglas43@example.com,(292)275-6872,Scheduled Demo,No,/index.html,415.0437688506949,Bank Transfer,Pending,5
2024.0,Brazil,Patricia Williams,cynthiawilson@example.org,+55 (021) 2623 1464,Inquiring about Events,Yes,/scheduledemo.php,449.50125823793877,Debit Card,Pending,2
2022.0,Russia,Michael Yoder,ujones@example.org,+79569136560,Scheduled Demo,No,/scheduledemo.php,204.39380843272858,PayPal,Resolved,2
2023.0,Zimbabwe,Matthew Bruce,michael71@example.com,(244)723-8762x111,Inquiring about Events,Yes,/index.html,334.68344312399483,Debit Card,Failed,3
2022.0,Zambia,William Curry,hjones@example.net,(520)716-0280x75527,Scheduled Demo,Yes,/prototype.php,247.6879770304914,Bank Transfer,Resolved,6
2025.0,China,Paul Ho,ugillespie@example.com,18195699132,Prototyping solutions,Yes,/images/events.jpg,486.8318200842601,Debit Card,Pending,3
2023.0,France,Richard Mcmahon,karen40@example.com,+33 (0)5 61 05 41 15,Prototyping solutions,Yes,/images/events.jpg,149.54413189028242,PayPal,Failed,6
2024.0,Spain,Alexander Sanchez,youngdarrell@example.org,001-264-676-7970x4031,AI-Powered Virtual Assistant,No,/prototype.php,251.4067236126523,PayPal,Failed,2
2024.0,Brazil,Wendy Hamilton,heather90@example.org,(071) 4002 5948,Prototyping solutions,Yes,/prototype.php,367.76499975773106,Bank Transfer,Resolved,6
2024.0,Australia,Timothy Price,nfisher@example.org,(07).0962.1193,Prototyping solutions,Yes,/event.php,277.30835856199053,Bank Transfer,Pending,6
2022.0,Australia,Patricia Weber,leekathleen@example.net,08 7554 5578,Chatting with Sales Representative,Yes,/index.html,113.85052582202309,Debit Card,Failed,3
2025.0,Netherlands,Jason Watson,keithowens@example.net,+1-929-775-1477x3037,Inquiring about Events,No,/images/events.jpg,310.2905728294546,PayPal,Resolved,6
2025.0,Jamaica,Adam Welch,finleydaniel@example.net,208.348.7310x1913,Software Assistance,No,/prototype.php,239.6864974228631,PayPal,Pending,2
2025.0,Canada,Thomas Avila,greenchad@example.org,(241) 313-3272,Prototyping solutions,No,/prototype.php,196.17908162627947,Credit Card,Resolved,3
2023.0,Russia,Donna Adams,vsimmons@example.net,85562678418,Inquiring about Events,Yes,/index.html,400.0531492423571,Bank Transfer,Pending,5
2022.0,Russia,Omar Pearson,brianna74@example.net,81502675012,Prototyping solutions,No,/event.php,235.83774202236722,Bank Transfer,Failed,3
2025.0,Germany,Jeremiah Evans,thomasmitchell@example.com,+49(0) 171633904,Prototyping solutions,Yes,/event.php,156.18767525787916,Debit Card,Resolved,4
2025.0,Zambia,Kerri Porter,fritzmark@example.net,578.264.0895,Scheduled Demo,Yes,/index.html,454.15177422296665,Debit Card,Pending,6
2022.0,India,Charles Hernandez,astevenson@example.com,07055080678,AI-Powered Virtual Assistant,No,/images/events.jpg,241.40385213887313,Debit Card,Resolved,2
2024.0,UK,Molly Thornton,christopherfleming@example.com,+1-941-997-1743x926,Software Assistance,Yes,/images/events.jpg,236.22705435369932,PayPal,Pending,6
2023.0,India,Wanda Moore,bradshawjohn@example.net,+919362480908,Software Assistance,Yes,/images/events.jpg,490.1225478747645,PayPal,Pending,2
2025.0,Canada,Helen Moon,lambertjeffrey@example.org,641.090.4388,Scheduled Demo,Yes,/images/events.jpg,400.3252742618691,PayPal,Resolved,6
2025.0,Jamaica,Kristina Wagner,davisbenjamin@example.net,001-541-375-9450x568,Prototyping solutions,Yes,/images/events.jpg,111.55396748541695,PayPal,Resolved,5
2022.0,UK,Patrick Rios,awest@example.com,6294795756,Scheduled Demo,No,/index.html,252.75009825082876,Bank Transfer,Failed,3
2024.0,Zambia,Diana Campbell,christinaadams@example.org,001-903-883-2320x3747,Inquiring about Events,No,/images/events.jpg,254.72493375868103,Bank Transfer,Pending,6
2025.0,France,Cynthia Kaiser,juan63@example.com,04 88 25 32 95,Software Assistance,No,/event.php,318.8391628004641,Bank Transfer,Pending,4
2024.0,Canada,Taylor Gonzalez,smithjulian@example.org,117 309 4601,Chatting with Sales Representative,No,/scheduledemo.php,303.96827836211514,PayPal,Failed,6
2024.0,Jamaica,Gabrielle Alexander,alvarezcurtis@example.net,7206727996,Chatting with Sales Representative,No,/scheduledemo.php,177.76578436581372,Debit Card,Pending,4
2022.0,Zimbabwe,Daniel Rodgers,erikrollins@example.com,(560)375-7657,Inquiring about Events,No,/prototype.php,330.68233324687986,PayPal,Resolved,5
2025.0,Netherlands,Brandon Johnson,jaime98@example.com,841.352.7049x013,Software Assistance,Yes,/event.php,129.24050111900644,PayPal,Failed,2
2023.0,Australia,Kelsey Alexander,harrisonjames@example.net,07 6928 6625,Prototyping solutions,Yes,/index.html,174.40255901106613,Debit Card,Failed,2
2024.0,Japan,Karen Delgado,gregory73@example.net,070-9572-5880,Software Assistance,Yes,/index.html,303.10238644822925,PayPal,Failed,2
2022.0,Jamaica,Eric Rowland,anita48@example.net,+1-240-709-4932x795,Scheduled Demo,Yes,/event.php,254.87753320382643,PayPal,Failed,6
2023.0,India,Hunter Smith,gregorycharles@example.org,+913183253879,AI-Powered Virtual Assistant,No,/scheduledemo.php,427.36188017213624,Debit Card,Failed,2
2023.0,Zambia,Debra Nelson,joshualarson@example.org,(623)716-4588x32171,Inquiring about Events,Yes,/event.php,142.6191125542404,Debit Card,Failed,2
2022.0,India,Thomas Santana,mcdowellkristina@example.org,4508005750,Prototyping solutions,Yes,/images/events.jpg,330.73849913798205,Credit Card,Pending,6
2024.0,Japan,Tracy Reed,valdezdeborah@example.org,21-5404-1608,Prototyping solutions,No,/index.html,130.81325451517407,Credit Card,Failed,3
2023.0,France,Elijah Lee,ramirezelizabeth@example.net,+33 (0)4 74 82 11 61,AI-Powered Virtual Assistant,No,/index.html,151.1869941487717,Debit Card,Failed,5
2025.0,Russia,Tiffany Keller,lopezdaniel@example.com,+7 091 545 8990,Software Assistance,Yes,/prototype.php,357.3263728594504,Credit Card,Failed,4
2022.0,Russia,Gloria Huff,thomas26@example.net,8 (984) 136-66-50,Scheduled Demo,No,/prototype.php,360.5616166134176,Credit Card,Failed,2
2023.0,Russia,Tara Johnson,qdawson@example.com,+75825515743,Inquiring about Events,No,/prototype.php,363.3859678551842,Credit Card,Pending,6
2024.0,Brazil,Christopher Davis MD,douglas82@example.org,(051) 0332 4382,AI-Powered Virtual Assistant,Yes,/prototype.php,118.1238343054167,Credit Card,Resolved,3
2025.0,China,Donna Walker,finleyjohn@example.org,15328130891,Chatting with Sales Representative,No,/images/events.jpg,253.90489831877665,Debit Card,Resolved,6
2024.0,Zambia,Christine Butler,kelleyrebecca@example.net,001-817-433-8188,Chatting with Sales Representative,No,/scheduledemo.php,143.6422089403248,Credit Card,Failed,2
2023.0,Germany,Lisa Martinez,kellyashley@example.net,+49(0)8939 206642,Inquiring about Events,No,/index.html,409.599303437314,Debit Card,Failed,6
2023.0,Australia,Patrick Richmond,moorecourtney@example.com,(02)-3272-0151,Software Assistance,Yes,/scheduledemo.php,381.21773483918366,Credit Card,Resolved,3
2024.0,Germany,Valerie Gonzalez,hillshawn@example.org,07158245859,Scheduled Demo,No,/scheduledemo.php,169.74204431880923,Bank Transfer,Failed,2
2023.0,Zimbabwe,Tyler Wagner,qjones@example.com,5525470665,Scheduled Demo,Yes,/index.html,327.97403719332465,PayPal,Resolved,5
2023.0,Netherlands,Sherry Brown,mmorris@example.net,(956)556-3385x3078,Chatting with Sales Representative,No,/scheduledemo.php,105.03795197382009,Debit Card,Resolved,5
2025.0,Netherlands,Courtney Rodriguez,jwade@example.org,001-290-676-6936x80947,Inquiring about Events,No,/scheduledemo.php,249.57084928848735,Debit Card,Failed,2
2024.0,Jamaica,Ann Logan,richardsonerik@example.com,001-571-217-3179x5291,Scheduled Demo,No,/event.php,347.9732651071568,Debit Card,Pending,4
2023.0,Brazil,Steven Matthews,geraldspears@example.com,(084) 2174 0117,Software Assistance,No,/prototype.php,467.31343063274215,Credit Card,Pending,3
2025.0,Brazil,Shelby Reese,dpark@example.com,81 1391-5623,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,392.14007882656614,Bank Transfer,Resolved,2
2025.0,Jamaica,David Hall,aimee20@example.com,437-242-2245x98207,AI-Powered Virtual Assistant,Yes,/images/events.jpg,242.73875725949256,Bank Transfer,Resolved,6
2022.0,China,Jason Wang,john37@example.org,18174268953,Prototyping solutions,Yes,/scheduledemo.php,152.6594666597659,Debit Card,Resolved,3
2022.0,Brazil,Deanna Nelson,andrew92@example.org,(021) 7136 5695,Chatting with Sales Representative,Yes,/event.php,390.97092535521915,PayPal,Resolved,3
2024.0,Zimbabwe,Joseph Hamilton,ramosphilip@example.net,+1-986-610-8944,Software Assistance,No,/images/events.jpg,386.2215380983526,Debit Card,Resolved,4
2023.0,Portugal,Scott Rodriguez,michellemiller@example.org,+1-493-921-3341,Prototyping solutions,Yes,/images/events.jpg,195.08213480255492,Debit Card,Failed,3
2025.0,Brazil,Jennifer Bryant,kpetersen@example.com,(031) 1654-0520,Chatting with Sales Representative,No,/event.php,278.163760371561,Credit Card,Resolved,6
2023.0,Australia,Lisa Perez,greenamber@example.net,0451-880-900,Prototyping solutions,No,/scheduledemo.php,218.6219425009866,Credit Card,Failed,3
2022.0,Zimbabwe,Matthew Simpson,jameswhitney@example.net,+1-266-268-8471,Inquiring about Events,Yes,/prototype.php,412.52940850186025,Debit Card,Pending,4
2025.0,Jamaica,Kimberly Jones,matthewsjustin@example.net,001-523-968-1341x900,Inquiring about Events,No,/index.html,313.541343840102,Debit Card,Pending,6
2025.0,France,Ronald Rodriguez,bryan@example.com,02 57 29 78 49,Scheduled Demo,Yes,/prototype.php,443.11733111076995,PayPal,Pending,5
2023.0,Zimbabwe,Hannah Compton,ryanchandler@example.net,(762)969-5422x7671,AI-Powered Virtual Assistant,No,/index.html,467.6233592471933,Credit Card,Failed,2
2024.0,Brazil,Mrs. Barbara Lam,carlsonmichael@example.com,+55 41 1397-6862,Prototyping solutions,No,/event.php,236.01957086611648,Debit Card,Resolved,3
2023.0,Spain,Tina Taylor,christopher18@example.com,972.513.9359x3886,Prototyping solutions,Yes,/scheduledemo.php,349.007009422854,Debit Card,Failed,2
2025.0,Brazil,Allen Richardson,ele@example.org,+55 11 4930 1860,AI-Powered Virtual Assistant,Yes,/prototype.php,247.64605608328955,PayPal,Resolved,4
2025.0,Portugal,Mario Park,johnbaker@example.com,826-296-1965x38087,Chatting with Sales Representative,No,/images/events.jpg,119.11265108837598,Debit Card,Failed,6
2022.0,Brazil,Jennifer Walker,rrobles@example.org,(084) 0831 4886,Chatting with Sales Representative,Yes,/event.php,328.55184443541316,Credit Card,Resolved,6
2025.0,UK,Stephanie Brown,kimberlyadams@example.org,541-992-2072x92655,Chatting with Sales Representative,Yes,/index.html,160.60036356474558,Bank Transfer,Pending,4
2023.0,Canada,Allen Campos,lisasmith@example.net,449 222 5666,AI-Powered Virtual Assistant,Yes,/event.php,240.2731088284113,Bank Transfer,Failed,3
2023.0,USA,Nicole Whitaker,christopherwhite@example.org,(775)255-6061x6915,Scheduled Demo,Yes,/prototype.php,414.7810941591868,Credit Card,Pending,5
2022.0,China,Lauren Townsend,susan91@example.com,13326208974,Chatting with Sales Representative,Yes,/scheduledemo.php,118.0782788671249,Bank Transfer,Failed,4
2025.0,Portugal,Brandon Brown,walkermitchell@example.com,001-622-911-0749x574,AI-Powered Virtual Assistant,No,/index.html,388.7580076677077,PayPal,Failed,4
2024.0,Zambia,Aaron Taylor,amber80@example.org,+1-884-503-0707x3186,Chatting with Sales Representative,No,/scheduledemo.php,175.60818195173243,PayPal,Pending,6
2022.0,Germany,Andrea Hebert,jeremybrown@example.org,0425656559,AI-Powered Virtual Assistant,Yes,/images/events.jpg,429.60161366347546,Debit Card,Resolved,6
2023.0,Canada,Randy Jackson,jennifer54@example.org,205-014-7171 x843,AI-Powered Virtual Assistant,No,/prototype.php,215.0481703415058,Debit Card,Failed,6
2025.0,UK,Joshua Little,williamsbruce@example.com,001-795-388-5253x44935,Software Assistance,Yes,/prototype.php,343.3886085412863,PayPal,Failed,4
2024.0,Portugal,Michael Page,mariahrubio@example.com,306.800.1426,Prototyping solutions,No,/prototype.php,219.04202963953088,Bank Transfer,Pending,5
2022.0,Jamaica,Erin Fleming,imartinez@example.org,759-994-0470x311,Software Assistance,No,/event.php,475.67807705296156,PayPal,Resolved,6
2023.0,Canada,Daniel Harvey,garciarichard@example.net,686-351-8673,Prototyping solutions,No,/prototype.php,208.26795209568635,PayPal,Resolved,5
2024.0,Brazil,Heather Russell,curtismcdonald@example.com,+55 21 7109 5323,Prototyping solutions,No,/scheduledemo.php,153.84573189799647,Credit Card,Resolved,4
2024.0,India,Hannah Wilson,dawngarcia@example.net,08738659730,Inquiring about Events,No,/event.php,245.23797957487113,Debit Card,Resolved,4
2025.0,France,David Manning,thomastate@example.net,+33 1 56 94 03 94,Chatting with Sales Representative,Yes,/scheduledemo.php,304.0247127431535,Credit Card,Resolved,5
2025.0,Russia,Joe Dickerson,dariuswilson@example.com,8 536 861 13 15,Prototyping solutions,Yes,/scheduledemo.php,327.4173256081143,Debit Card,Failed,5
2025.0,Brazil,Phillip Frazier,xwhitehead@example.net,+55 (041) 2168 9220,Chatting with Sales Representative,No,/prototype.php,356.2067350306747,Credit Card,Resolved,6
2025.0,Brazil,Heather Miller,jorge15@example.com,81 8080-0868,Inquiring about Events,Yes,/images/events.jpg,406.6209682480826,Debit Card,Resolved,5
2022.0,Brazil,Bryan Gates,prestonrobert@example.com,+55 (031) 6767 0249,Software Assistance,No,/index.html,391.306216364771,Credit Card,Failed,5
2022.0,Germany,Carol Cook,preston73@example.org,08916 941100,Prototyping solutions,No,/images/events.jpg,193.4163310498776,PayPal,Failed,3
2024.0,UK,Clifford Miller,johnathan84@example.net,+1-852-784-2168x360,Software Assistance,No,/images/events.jpg,203.89842963754728,Debit Card,Pending,6
2025.0,Germany,Kathy Stephens,sperkins@example.com,(01321) 192245,Inquiring about Events,No,/prototype.php,191.55942854936887,Credit Card,Resolved,2
2024.0,France,Sarah Baldwin,conradmichael@example.net,0472599691,AI-Powered Virtual Assistant,No,/scheduledemo.php,204.00635574225694,Bank Transfer,Pending,2
2025.0,Japan,Charles Barron,matthewsbrandon@example.org,47-5128-0114,Scheduled Demo,Yes,/prototype.php,391.463347860149,Bank Transfer,Pending,4
2023.0,Brazil,Greg Santana,ashleynelson@example.org,(071) 8163-3054,Chatting with Sales Representative,Yes,/scheduledemo.php,384.2516000521427,PayPal,Resolved,4
2024.0,Germany,Julia Perkins,dorseydonna@example.net,+49(0)5655209815,Inquiring about Events,Yes,/event.php,159.41262337426193,Credit Card,Failed,6
2024.0,Germany,Christian Powell MD,amymurray@example.com,+49(0)3203301318,Inquiring about Events,Yes,/index.html,292.2975572652471,Debit Card,Pending,6
2025.0,Jamaica,Jennifer Franklin,mariakemp@example.net,(879)635-0956,Scheduled Demo,No,/index.html,331.126114375677,Debit Card,Failed,6
2023.0,Portugal,Russell Fisher,anthony57@example.net,+1-378-398-9872x140,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,302.88964446204,Bank Transfer,Resolved,3
2024.0,UK,Laura Bowen,zbush@example.com,+1-680-632-0111,Inquiring about Events,No,/images/events.jpg,193.1990534799353,PayPal,Failed,4
2024.0,France,Victoria Mason,anthonychung@example.net,+33 5 65 76 94 11,Software Assistance,Yes,/index.html,212.66955773265397,Credit Card,Failed,3
2024.0,France,Brandi Jones,marywalton@example.com,+33 1 70 57 72 77,Inquiring about Events,No,/index.html,406.83271627975614,Bank Transfer,Pending,6
