Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2024,UK,Victoria Morgan,woodjames@example.org,001-777-913-3722,AI-Powered Virtual Assistant,"(4,)",Yes,/images/events.jpg,104.86850715753668,PayPal,Pending,4
2022,India,Kathy Morris,hoffmanjessica@example.net,5841018451,Prototyping solutions,"(42,)",No,/images/events.jpg,326.01687708681493,Credit Card,Failed,4
2025,Portugal,Joshua Turner,frederick45@example.com,769-491-0556,AI-Powered Virtual Assistant,"(37,)",No,/index.html,260.1522906599613,PayPal,Failed,5
2023,Portugal,Brian Bean,johnpena@example.net,(667)586-6492,Software Assistance,"(18,)",No,/index.html,325.082064933545,PayPal,Failed,5
2022,Jamaica,Jeffrey Walsh,zhunt@example.net,001-481-465-1981x57280,Chatting with Sales Representative,"(31,)",Yes,/event.php,375.56851623859365,PayPal,Resolved,4
2022,Russia,John Hall,zbanks@example.com,89273899479,Chatting with Sales Representative,"(11,)",Yes,/index.html,185.2409221515049,Debit Card,Resolved,4
2025,USA,Amanda Miller,kennethchapman@example.org,+1-967-225-9952x953,Inquiring about Events,"(29,)",No,/index.html,185.8168105181794,Debit Card,Failed,6
2025,USA,Mary Harris,vmorton@example.org,+1-353-646-5302x837,AI-Powered Virtual Assistant,"(13,)",Yes,/index.html,437.5066328695424,Credit Card,Pending,3
2025,Canada,Kimberly Nelson,aleblanc@example.net,984 691 4670,AI-Powered Virtual Assistant,"(28,)",No,/images/events.jpg,247.9355269232423,Bank Transfer,Pending,6
2023,Portugal,Kathryn Conner,jessicascott@example.net,593-382-5278x616,Chatting with Sales Representative,"(3,)",No,/event.php,494.33272753672014,PayPal,Failed,6
2022,UK,Jake Hicks,njohnson@example.org,+1-545-956-3037x1778,Chatting with Sales Representative,"(15,)",Yes,/images/events.jpg,472.0240524344213,Debit Card,Pending,5
2022,Spain,Tristan Knox,edwardseric@example.com,435.373.6714x437,Inquiring about Events,"(52,)",No,/scheduledemo.php,105.07275951322028,Credit Card,Pending,6
2025,Russia,Glen Hunter,cburnett@example.com,8 780 981 07 82,Scheduled Demo,"(50,)",No,/scheduledemo.php,239.30197190098252,Bank Transfer,Pending,6
2024,Netherlands,David Mccormick PhD,katherinearnold@example.org,496-380-7052,Software Assistance,"(28,)",No,/scheduledemo.php,493.00995171905356,Debit Card,Pending,6
2023,USA,Autumn Ellison,franciskevin@example.net,9129137851,Prototyping solutions,"(60,)",Yes,/index.html,342.48134097649006,Debit Card,Failed,7
2022,China,Keith Smith,vrichardson@example.net,15895979404,Software Assistance,"(60,)",No,/images/events.jpg,198.8655794742332,PayPal,Failed,3
2023,Jamaica,Dr. Lisa Kennedy MD,pponce@example.com,318-798-1730x0062,Chatting with Sales Representative,"(58,)",Yes,/images/events.jpg,327.1196812818107,Bank Transfer,Pending,4
2024,Zimbabwe,Crystal Powell,chase16@example.org,309-970-2352x47872,Inquiring about Events,"(53,)",No,/scheduledemo.php,417.7117300760982,PayPal,Pending,6
2022,Netherlands,Mark Valenzuela,dhenderson@example.com,(388)820-7857,Chatting with Sales Representative,"(7,)",No,/prototype.php,243.94531823412703,Bank Transfer,Pending,5
2024,Zimbabwe,Robert Hill,hernandeztimothy@example.net,731-552-0672x33116,AI-Powered Virtual Assistant,"(16,)",Yes,/scheduledemo.php,219.85836154106133,Debit Card,Pending,7
2024,France,Paul Schmidt,sharon19@example.net,+33 (0)3 90 23 74 03,Software Assistance,"(8,)",Yes,/index.html,459.2906697182886,Credit Card,Pending,6
2023,China,Jonathan Mitchell,ymckay@example.net,14582245303,AI-Powered Virtual Assistant,"(34,)",No,/prototype.php,366.0895073781929,Debit Card,Resolved,7
2023,Jamaica,Cody Jones,michael16@example.org,749-539-3218x887,Inquiring about Events,"(28,)",Yes,/index.html,199.75980727287498,Credit Card,Resolved,6
2023,UK,Joseph Coffey,bob09@example.org,001-302-755-1003,Inquiring about Events,"(6,)",Yes,/index.html,232.35848740103995,Bank Transfer,Resolved,6
2023,France,Bailey Fields,lmorgan@example.org,+33 (0)1 74 91 18 93,AI-Powered Virtual Assistant,"(36,)",Yes,/scheduledemo.php,417.4407499364376,PayPal,Failed,6
2025,UK,Darren Boyd,wardsydney@example.com,001-493-849-4588x53258,AI-Powered Virtual Assistant,"(17,)",Yes,/event.php,456.89842094163345,Credit Card,Resolved,3
2025,Germany,Elizabeth Farmer,palmerandrew@example.org,(09034) 683437,Chatting with Sales Representative,"(38,)",No,/event.php,298.05265749669707,PayPal,Failed,6
2023,Portugal,Jessica Hart,qdavis@example.com,758-941-2736x30731,Software Assistance,"(2,)",Yes,/scheduledemo.php,170.9811175144449,PayPal,Pending,7
2024,France,Douglas Gilmore,kallen@example.org,+33 7 48 20 73 39,Software Assistance,"(5,)",Yes,/event.php,185.99812265780469,PayPal,Pending,4
2024,UK,Amanda Carlson,ustone@example.net,(418)715-7917x36292,AI-Powered Virtual Assistant,"(44,)",Yes,/index.html,145.64029526081657,Debit Card,Resolved,5
2024,Jamaica,Ashley Robinson,hopkinspatricia@example.org,922-527-5063,Software Assistance,"(19,)",Yes,/index.html,143.84987775036797,Credit Card,Resolved,7
2024,UK,Casey Coleman,owenbrian@example.net,653-278-5518x438,Prototyping solutions,"(25,)",No,/images/events.jpg,271.4384109132285,Credit Card,Pending,5
2022,France,Sandra Dawson,davidrollins@example.com,+33 (0)4 34 18 02 29,Scheduled Demo,"(17,)",Yes,/images/events.jpg,389.3761366713973,Bank Transfer,Resolved,6
2022,Portugal,Shaun Baker,powelltamara@example.net,001-365-609-7762,Chatting with Sales Representative,"(25,)",Yes,/images/events.jpg,179.70859386193678,Bank Transfer,Pending,4
2024,UK,Claudia Phillips,melissajones@example.org,998.613.3248x47464,Inquiring about Events,"(55,)",No,/scheduledemo.php,267.09303160954244,PayPal,Pending,4
2023,Germany,Matthew Lucas,chaveztiffany@example.org,+49(0)5029298668,Inquiring about Events,"(10,)",No,/prototype.php,255.51956466770238,Bank Transfer,Resolved,7
2024,Canada,Elaine Harrington,sjimenez@example.com,(445) 223-4248 x748,AI-Powered Virtual Assistant,"(11,)",No,/scheduledemo.php,110.52725993432277,Debit Card,Failed,6
2024,Russia,Charlotte Simpson,amcmahon@example.com,8 592 339 4657,AI-Powered Virtual Assistant,"(40,)",No,/prototype.php,343.4034102471459,Debit Card,Pending,3
2022,India,Jessica Thornton,gravesterri@example.com,+917117256152,Chatting with Sales Representative,"(7,)",Yes,/event.php,255.21894120465163,Credit Card,Failed,6
2024,Jamaica,Jonathan Coleman,shaneallison@example.net,(227)541-5698x88604,AI-Powered Virtual Assistant,"(12,)",No,/prototype.php,322.4535814658503,PayPal,Failed,7
2024,China,Emily Santos,annamarshall@example.org,15074604767,Chatting with Sales Representative,"(54,)",Yes,/event.php,269.01702293813713,Bank Transfer,Failed,7
2023,Zimbabwe,Dr. Samuel Russo,dgarner@example.org,(879)961-6792x549,Scheduled Demo,"(14,)",Yes,/index.html,325.44758747202235,Debit Card,Failed,5
2025,Canada,Johnny Patterson,sara11@example.org,+1 (348) 698-7630,Scheduled Demo,"(46,)",Yes,/prototype.php,440.51977971846384,Bank Transfer,Failed,5
2025,China,Stephanie Cook,schwartzscott@example.net,18998071602,Chatting with Sales Representative,"(27,)",No,/index.html,276.37241239082533,Bank Transfer,Failed,6
2024,India,Wesley Mendoza,terry28@example.com,03143237015,AI-Powered Virtual Assistant,"(30,)",Yes,/scheduledemo.php,213.64359337308588,Credit Card,Failed,3
2023,China,Monica Hall DDS,susanperez@example.net,13593994641,AI-Powered Virtual Assistant,"(34,)",Yes,/event.php,365.1313135001896,Credit Card,Failed,6
2023,Jamaica,Mary Stone,jeremy54@example.org,+1-680-957-3266x04286,AI-Powered Virtual Assistant,"(35,)",Yes,/scheduledemo.php,160.74767166085144,Credit Card,Pending,3
2023,Brazil,Benjamin Smith,colemanmelissa@example.net,+55 71 3897 1791,Software Assistance,"(45,)",Yes,/scheduledemo.php,416.6275605597021,Credit Card,Pending,3
2024,Brazil,Tracy Williams,nixonlinda@example.com,+55 (041) 4987 6461,Prototyping solutions,"(32,)",No,/scheduledemo.php,397.8933966011722,Credit Card,Pending,7
2023,USA,Jonathan Edwards,rbryan@example.net,(747)510-7800x10602,Prototyping solutions,"(54,)",No,/images/events.jpg,397.6100373228398,Credit Card,Failed,7
2025,Canada,Jasmine Eaton,kennethbooker@example.net,297-644-7975,Prototyping solutions,"(36,)",Yes,/prototype.php,366.1379262849929,Bank Transfer,Failed,4
2025,Australia,Sean Hawkins,vlawson@example.org,6425-1897,Software Assistance,"(3,)",No,/scheduledemo.php,243.30714465091964,Debit Card,Pending,5
2024,Netherlands,Amy Robertson,ronaldwiggins@example.com,357-297-3650,Chatting with Sales Representative,"(54,)",No,/index.html,452.2107082760384,Debit Card,Resolved,3
2024,Portugal,Erin Singh,scottheather@example.org,+1-225-886-5140x21774,Software Assistance,"(38,)",No,/event.php,275.2305144640059,Credit Card,Resolved,6
2023,Japan,Cindy Allison MD,allenhenry@example.org,080-3636-8790,Scheduled Demo,"(39,)",Yes,/index.html,330.9407173932724,Debit Card,Failed,5
2025,Zimbabwe,Eric Fields,swalsh@example.net,5967647043,Scheduled Demo,"(43,)",Yes,/scheduledemo.php,213.62292706343226,Debit Card,Pending,3
2024,Zambia,Gabriel Brown,qprice@example.net,829.842.6128x91539,AI-Powered Virtual Assistant,"(12,)",Yes,/event.php,150.788876352064,Bank Transfer,Resolved,7
2025,Zambia,Sarah Avila,jessicadavis@example.net,451-411-3251x46402,Chatting with Sales Representative,"(58,)",Yes,/images/events.jpg,458.1220078542871,Bank Transfer,Failed,5
2023,Zimbabwe,Adrian Morris,richard10@example.com,001-611-431-1576,Chatting with Sales Representative,"(13,)",No,/event.php,321.51672546098325,Credit Card,Resolved,6
2022,UK,Andre Williams,erin12@example.org,878.887.8311x0192,Software Assistance,"(40,)",Yes,/prototype.php,308.7179675897695,Bank Transfer,Pending,5
2023,Portugal,Patrick Alvarez,amber92@example.net,335-739-3823x8328,Software Assistance,"(11,)",Yes,/index.html,402.38565300924284,Bank Transfer,Resolved,3
2024,Zambia,Toni Robles,jenniferspencer@example.net,+1-285-352-0220,Scheduled Demo,"(58,)",No,/scheduledemo.php,124.36052404775775,Debit Card,Resolved,5
2025,Germany,Theresa Fisher,bishopaudrey@example.net,(09562) 86726,Prototyping solutions,"(26,)",Yes,/index.html,323.31016740883257,Bank Transfer,Resolved,5
2023,France,Katie Valencia,sharonsmith@example.org,0488925487,Prototyping solutions,"(26,)",Yes,/event.php,210.77214038725413,Credit Card,Resolved,6
2023,Germany,Robin Schmidt,sabrinapayne@example.org,0326660906,Inquiring about Events,"(51,)",No,/index.html,112.41091388108093,Credit Card,Resolved,4
2022,Zimbabwe,Jessica Walker,laurataylor@example.com,+1-535-609-5090x5592,Software Assistance,"(4,)",Yes,/images/events.jpg,164.7444734178777,Credit Card,Resolved,5
2022,Netherlands,Cassidy Mendez,sferguson@example.com,+1-700-437-0669x140,Scheduled Demo,"(49,)",No,/index.html,168.49585781291023,PayPal,Failed,6
2024,Russia,James Gallagher,kellyduran@example.com,+7 593 090 38 59,Software Assistance,"(11,)",Yes,/prototype.php,286.8809870476263,Credit Card,Pending,5
2022,Brazil,Kayla Hicks,krista88@example.net,(011) 1701 2430,Inquiring about Events,"(21,)",Yes,/scheduledemo.php,262.0959599352923,Bank Transfer,Pending,5
2022,USA,Joanna Rivers,milesdiane@example.net,+1-412-854-4306x960,Scheduled Demo,"(8,)",Yes,/event.php,466.0049297661375,Credit Card,Failed,6
2025,Brazil,Caroline Anderson,katrinaparker@example.com,61 2103 3084,Prototyping solutions,"(37,)",No,/event.php,367.24802248863483,Debit Card,Failed,3
2024,Russia,Megan Estes,scottbailey@example.net,8 590 625 86 84,Software Assistance,"(52,)",No,/index.html,495.8688885731584,Credit Card,Resolved,5
2023,Portugal,Donald Nelson,stevencollins@example.com,314-869-4113,Prototyping solutions,"(42,)",No,/images/events.jpg,270.11883233536423,Credit Card,Pending,4
2024,Japan,Mark Thomas MD,caleb88@example.net,090-3989-5069,Chatting with Sales Representative,"(7,)",Yes,/images/events.jpg,447.38718557447277,Debit Card,Pending,5
2024,Russia,Amanda Harding,morrisonvictoria@example.org,+7 (712) 679-66-90,Inquiring about Events,"(3,)",Yes,/scheduledemo.php,189.69789072016874,Bank Transfer,Resolved,3
2022,Brazil,Paul Campbell,richard98@example.net,(041) 0986-2348,Chatting with Sales Representative,"(3,)",Yes,/prototype.php,374.7804269865188,Bank Transfer,Pending,6
2023,UK,John Pratt,galexander@example.net,269.543.5562x3922,Scheduled Demo,"(37,)",Yes,/index.html,219.41850878617942,PayPal,Failed,5
2025,China,Debbie Rogers,tammy72@example.net,13882341285,Inquiring about Events,"(50,)",Yes,/index.html,253.348273657839,PayPal,Resolved,4
2023,China,Brian Quinn,melendezlindsay@example.org,15972523915,Chatting with Sales Representative,"(57,)",No,/event.php,423.0874358008616,PayPal,Resolved,7
2022,Jamaica,Micheal Holmes,emeyer@example.net,871.501.5296x5447,Inquiring about Events,"(51,)",No,/prototype.php,281.2419305757487,Credit Card,Failed,3
2025,Netherlands,Jason Hernandez,susanjones@example.net,(976)890-9395x47788,Prototyping solutions,"(45,)",No,/index.html,422.21715184043717,Debit Card,Failed,7
2024,France,Brandy Chung,juliasmith@example.com,+33 4 78 45 29 00,Software Assistance,"(35,)",Yes,/images/events.jpg,121.27703031014461,Credit Card,Resolved,3
2025,Brazil,Sherri White,vrojas@example.net,21 7767 3064,Inquiring about Events,"(54,)",No,/event.php,230.2368638845632,PayPal,Resolved,7
2024,Germany,Paul Smith,jordan83@example.net,+49(0) 690475853,Scheduled Demo,"(29,)",No,/event.php,366.74293706170664,Bank Transfer,Pending,6
2024,Canada,Jorge Welch,kimgomez@example.com,704 504 9149,Software Assistance,"(55,)",No,/prototype.php,135.59514539985975,PayPal,Pending,3
2025,UK,Angela Garrett MD,hugheselizabeth@example.org,237.587.6493,AI-Powered Virtual Assistant,"(41,)",Yes,/event.php,452.7386174737121,Debit Card,Resolved,4
2023,Australia,Angela Williams,kmoyer@example.net,+61771463424,Prototyping solutions,"(15,)",Yes,/prototype.php,394.64272098601856,Bank Transfer,Resolved,6
2023,Netherlands,Briana Gardner,hessnicole@example.org,+1-719-801-1807x39012,Prototyping solutions,"(22,)",Yes,/index.html,251.2989775697506,Bank Transfer,Resolved,5
2024,China,Tom Hill,montgomerycassandra@example.com,18556224485,Prototyping solutions,"(6,)",Yes,/event.php,334.3236070986734,Debit Card,Failed,6
2023,Spain,Michael Patrick,ephillips@example.org,747-984-1088x87082,Prototyping solutions,"(13,)",No,/scheduledemo.php,490.85980315006327,Credit Card,Failed,6
2024,Brazil,Jennifer Adams,joyce76@example.net,+55 (021) 9114-8880,Chatting with Sales Representative,"(15,)",No,/images/events.jpg,107.524098565864,PayPal,Failed,6
2023,Jamaica,Robert Friedman,samanthagreen@example.com,669-416-2398x1222,Scheduled Demo,"(44,)",No,/event.php,151.00718927757214,Bank Transfer,Pending,3
2025,Zimbabwe,Victoria Cervantes,sydneyshaffer@example.net,334-259-1282x89108,Inquiring about Events,"(14,)",No,/prototype.php,333.9774815323502,Bank Transfer,Failed,4
2024,India,Nicole Goodman,vhoover@example.com,+918661568011,Chatting with Sales Representative,"(18,)",No,/images/events.jpg,394.94619091645825,Credit Card,Resolved,7
2023,Australia,Joseph Thompson,james72@example.net,08.9206.6759,Prototyping solutions,"(58,)",No,/event.php,343.2968953529458,Credit Card,Pending,4
2023,Zimbabwe,Michael White,rubioryan@example.net,6024048129,AI-Powered Virtual Assistant,"(22,)",Yes,/event.php,304.26365122101254,Bank Transfer,Failed,7
2024,Portugal,Brian Mason,edwardsjoseph@example.net,(488)367-0529x5474,Software Assistance,"(52,)",No,/prototype.php,223.78139441693725,Credit Card,Failed,3
2022,Australia,Mark Hunt,taylornoble@example.org,(03)72049169,Chatting with Sales Representative,"(48,)",No,/scheduledemo.php,444.9596034997639,Debit Card,Failed,3
2022,Canada,Elizabeth Weber,alexander58@example.com,821-589-1516 x393,Inquiring about Events,"(25,)",Yes,/event.php,222.64395656196018,PayPal,Pending,5
2025,China,Brian Brown,phillip79@example.net,13047078714,Software Assistance,"(46,)",No,/index.html,114.70776911699585,Credit Card,Failed,6
2023,Brazil,Denise Wilson,zschultz@example.net,21 3454-9989,Software Assistance,"(53,)",Yes,/prototype.php,366.1440651614932,Debit Card,Pending,6
2022,Japan,Jennifer Garcia,lynnroth@example.org,090-9103-8231,Chatting with Sales Representative,"(60,)",Yes,/images/events.jpg,441.62108309243126,Debit Card,Failed,4
2025,Brazil,Brandy Wade,mendezbenjamin@example.org,(071) 7433 7760,AI-Powered Virtual Assistant,"(7,)",Yes,/index.html,431.69200763079954,Credit Card,Failed,6
2022,UK,Jill Garrett,gloverchristopher@example.com,329-263-1129,Software Assistance,"(19,)",Yes,/scheduledemo.php,470.03029074247075,PayPal,Failed,6
2025,Zambia,Tonya Rosales,jbutler@example.org,(531)934-5541,Prototyping solutions,"(22,)",No,/scheduledemo.php,430.93542400958614,Debit Card,Resolved,6
2023,UK,Stephanie Ramos,frank22@example.org,+1-501-557-6780x9846,Chatting with Sales Representative,"(46,)",Yes,/images/events.jpg,129.70258134516058,PayPal,Pending,7
2023,Portugal,Peter Baldwin,hrocha@example.net,+1-727-915-2861x186,Software Assistance,"(14,)",Yes,/prototype.php,313.2474813273543,Bank Transfer,Resolved,4
2023,Canada,Jesse Little,christinabell@example.org,410-660-6816 x619,AI-Powered Virtual Assistant,"(3,)",No,/index.html,255.4368525562179,PayPal,Pending,7
2024,Jamaica,Robert Smith,jacob33@example.com,(493)439-4957x2799,Chatting with Sales Representative,"(39,)",No,/scheduledemo.php,171.27842239825407,PayPal,Resolved,3
2024,China,Seth Stein,carlawhite@example.net,18002587692,Prototyping solutions,"(44,)",No,/prototype.php,236.7400451006469,Credit Card,Pending,6
2023,Jamaica,Anthony Lopez,hsilva@example.net,761-456-1711x11734,Software Assistance,"(9,)",No,/index.html,319.93046224451166,Credit Card,Failed,6
2025,Zambia,Andrew Rice,joneskaren@example.net,445-958-3252x04368,Chatting with Sales Representative,"(16,)",No,/images/events.jpg,228.2614179371513,PayPal,Resolved,5
2025,Zimbabwe,Ana Rivera,jamesanthony@example.com,001-299-642-7419x26656,Software Assistance,"(57,)",No,/scheduledemo.php,305.4877885921379,Debit Card,Pending,3
2025,Jamaica,Emily Moore MD,veronicajohnson@example.org,839-724-5443x23889,Inquiring about Events,"(12,)",No,/scheduledemo.php,149.8801989456333,Bank Transfer,Failed,7
2025,Zambia,Yvonne Hubbard,rayjeffrey@example.com,8146315417,Inquiring about Events,"(57,)",No,/index.html,398.800614178631,PayPal,Resolved,5
2025,Jamaica,Sierra Huerta,dmorales@example.net,955.673.4859,Chatting with Sales Representative,"(22,)",No,/prototype.php,243.2224275200017,Debit Card,Failed,3
2025,Canada,Becky Maddox,moralesjessica@example.org,(156) 418-4268 x399,Software Assistance,"(27,)",Yes,/index.html,325.0129882875222,Credit Card,Pending,7
2024,Portugal,James Hines,mooremichael@example.net,8849806068,Chatting with Sales Representative,"(47,)",No,/index.html,225.6184361414215,Debit Card,Resolved,6
2023,Spain,Jordan Brown,katherine87@example.com,001-900-326-5331x527,Software Assistance,"(46,)",No,/prototype.php,464.3848434481236,Credit Card,Pending,7
2022,UK,Andrew Reed,bauersabrina@example.net,987.463.6601x357,Prototyping solutions,"(57,)",Yes,/images/events.jpg,451.6706440443064,Debit Card,Resolved,3
2022,UK,Elaine Flores,nharrison@example.com,846.667.0527,Software Assistance,"(6,)",No,/event.php,468.8708715213196,PayPal,Resolved,6
2022,France,John Dunn,johnjacobs@example.net,0384813276,Chatting with Sales Representative,"(57,)",No,/scheduledemo.php,366.63445557695155,Bank Transfer,Pending,7
2025,Netherlands,Cheyenne Meyer,jennifer56@example.net,950.751.3156,Scheduled Demo,"(2,)",No,/images/events.jpg,120.82055169082886,Credit Card,Resolved,7
2025,Spain,Elizabeth Francis,michaelchung@example.org,373-542-7531x47143,Inquiring about Events,"(29,)",Yes,/scheduledemo.php,132.7465405139141,Debit Card,Resolved,5
2024,USA,John Woodard,owencory@example.org,(935)428-3453x819,Inquiring about Events,"(46,)",Yes,/event.php,177.95067937438543,PayPal,Failed,5
2025,Jamaica,Rachel Weaver,brownryan@example.com,344.502.3486x1421,Prototyping solutions,"(27,)",Yes,/event.php,440.63640469491764,Bank Transfer,Resolved,7
2023,Netherlands,Benjamin Maxwell,amandaclark@example.net,+1-953-698-9759x88265,Software Assistance,"(34,)",No,/event.php,285.8955896866099,Credit Card,Pending,6
2022,Canada,Raven Chavez,adriansanchez@example.com,471-819-8197,Chatting with Sales Representative,"(1,)",Yes,/scheduledemo.php,261.0580749089587,Bank Transfer,Pending,5
2023,Japan,Kimberly Scott,jeremydavis@example.org,090-5457-8875,Chatting with Sales Representative,"(42,)",No,/event.php,453.3850182378184,Debit Card,Pending,3
2023,Portugal,Lisa Burton,tammyross@example.net,967-681-8762x851,Chatting with Sales Representative,"(36,)",Yes,/event.php,226.06101590406374,Credit Card,Pending,7
2025,Spain,David Harvey,adelacruz@example.org,001-652-797-9066x69583,Prototyping solutions,"(12,)",No,/index.html,374.38274974941123,Credit Card,Failed,5
2022,Netherlands,Deborah Freeman,sherri57@example.net,(223)895-9570,Scheduled Demo,"(25,)",No,/index.html,489.3291977214047,Credit Card,Resolved,3
2023,Zambia,Stacy Jackson,karen81@example.org,(687)933-1205x64804,Software Assistance,"(4,)",Yes,/images/events.jpg,371.0506614697192,PayPal,Resolved,7
2023,Germany,Jennifer Davenport,gallagherdenise@example.net,+49 (0) 2849 584468,Inquiring about Events,"(9,)",Yes,/index.html,298.325927736583,PayPal,Resolved,6
2025,Brazil,Jennifer Drake,christinecarr@example.org,+55 71 4094 6976,Chatting with Sales Representative,"(33,)",Yes,/event.php,405.7646796122036,Bank Transfer,Failed,6
2022,Germany,Sarah Cervantes,reedpam@example.net,+49 (0) 8785 519105,Chatting with Sales Representative,"(39,)",No,/event.php,305.83927280566206,Credit Card,Failed,6
2024,Australia,Christian Taylor,barneskevin@example.com,7500-2780,AI-Powered Virtual Assistant,"(58,)",Yes,/images/events.jpg,422.29112047005066,PayPal,Failed,3
2023,Spain,Dr. Damon Powers,cooperscott@example.com,(634)427-4854,Software Assistance,"(10,)",Yes,/prototype.php,398.8550618671724,Debit Card,Failed,3
2022,Netherlands,David Cole,bjohnson@example.org,496.401.9819,Inquiring about Events,"(48,)",No,/prototype.php,385.1817498949348,Bank Transfer,Failed,6
2024,France,Joshua Carlson,williamsdavid@example.org,+33 (0)3 26 66 61 67,Chatting with Sales Representative,"(31,)",Yes,/index.html,287.383738357064,Debit Card,Resolved,6
2024,India,Kathryn Brown,brittany70@example.com,02707360698,Software Assistance,"(24,)",No,/images/events.jpg,246.62564026068728,Credit Card,Failed,7
2023,Japan,Carrie Powell DVM,aaron54@example.org,090-5318-7409,Chatting with Sales Representative,"(22,)",No,/scheduledemo.php,123.4903412481041,Credit Card,Failed,3
2025,Portugal,Jessica Wright,wcrane@example.net,001-846-805-1859x5703,Inquiring about Events,"(24,)",No,/images/events.jpg,333.2788284160192,Bank Transfer,Pending,3
2025,Zimbabwe,Cynthia Figueroa,heather29@example.net,416.687.0228,Inquiring about Events,"(55,)",No,/scheduledemo.php,252.98535318843395,Bank Transfer,Failed,3
2024,Japan,Michael Townsend,eileen67@example.org,070-4587-5497,Prototyping solutions,"(56,)",No,/prototype.php,339.1657280411878,Credit Card,Resolved,7
2023,UK,Jacob Graves,smithlinda@example.net,384-821-5585,Scheduled Demo,"(40,)",Yes,/scheduledemo.php,425.0116494198835,Bank Transfer,Failed,4
2022,Germany,Kelly Mills,cherylnolan@example.org,+49(0)6287 69409,Chatting with Sales Representative,"(59,)",Yes,/prototype.php,101.54436519556293,Credit Card,Resolved,7
2024,Australia,Miranda Davis,jessica69@example.org,+61.7.0939.5646,Scheduled Demo,"(10,)",Yes,/images/events.jpg,377.5909426796614,Debit Card,Failed,3
2024,Japan,Jessica Garcia,joanna28@example.org,070-9701-4190,Scheduled Demo,"(18,)",No,/index.html,112.4647301113971,Credit Card,Pending,5
2024,Zimbabwe,Terry Miller,mwilliams@example.com,213.694.1332x46251,Scheduled Demo,"(9,)",No,/scheduledemo.php,413.2562833059393,Credit Card,Failed,3
2022,Jamaica,Andrea Bennett,changbeth@example.org,(795)806-5455,Scheduled Demo,"(34,)",No,/prototype.php,183.61560278350547,PayPal,Resolved,3
2025,India,Diana Adams,carolyncampbell@example.com,8821966030,Prototyping solutions,"(32,)",Yes,/prototype.php,391.4915399328567,Credit Card,Resolved,6
2022,USA,Jacqueline Cunningham,goodamy@example.net,001-803-629-7134,Chatting with Sales Representative,"(51,)",No,/images/events.jpg,446.9501639714991,Credit Card,Pending,6
2024,France,Jodi Robinson,hancocktimothy@example.org,0801738658,Inquiring about Events,"(51,)",Yes,/images/events.jpg,290.6808470975303,Debit Card,Pending,4
2023,Zambia,Jonathan Delgado,grayderrick@example.org,406-723-5522,AI-Powered Virtual Assistant,"(4,)",No,/index.html,377.21947069551857,Credit Card,Failed,3
2024,Zambia,Justin Martinez,tdavis@example.com,(666)768-3586,Scheduled Demo,"(48,)",Yes,/index.html,201.1876992713788,PayPal,Failed,4
2023,Germany,Nicholas Lucas,ejones@example.net,02676 506347,Chatting with Sales Representative,"(35,)",No,/scheduledemo.php,304.3886940349954,Credit Card,Failed,4
2025,Japan,Geoffrey Potts,kenneth67@example.org,080-7170-0507,Scheduled Demo,"(32,)",Yes,/index.html,482.5056605398486,Credit Card,Failed,3
2024,Russia,Brenda Johnson,linda01@example.net,+7 (256) 883-2708,Software Assistance,"(38,)",No,/prototype.php,221.56078281409677,PayPal,Pending,3
2024,Portugal,Antonio Conway,oanderson@example.com,+1-779-348-8258x515,Prototyping solutions,"(20,)",No,/prototype.php,315.48836273568,Debit Card,Failed,4
2023,Canada,Martin Morris,prattzachary@example.net,(205) 371-0099,Scheduled Demo,"(56,)",Yes,/event.php,101.25493093130156,PayPal,Resolved,4
2025,China,Robert Crosby,christina98@example.com,18741446662,Software Assistance,"(35,)",Yes,/prototype.php,237.56655562067613,Bank Transfer,Pending,6
2022,Zambia,Johnny Franklin,bharrison@example.com,824.383.5594x4693,Software Assistance,"(14,)",No,/event.php,153.0089654725263,Bank Transfer,Failed,4
2024,Zimbabwe,Sandra Hopkins,castilloseth@example.org,(619)433-3199,Scheduled Demo,"(6,)",No,/scheduledemo.php,167.49927934606697,Bank Transfer,Pending,7
2025,China,Gary Brown,hdelacruz@example.com,13883913824,Inquiring about Events,"(52,)",Yes,/scheduledemo.php,113.25693042562767,PayPal,Pending,6
2025,UK,Victor Lambert,ryanortiz@example.net,(791)770-2634x604,AI-Powered Virtual Assistant,"(36,)",No,/index.html,182.5303980353059,PayPal,Resolved,7
2025,Germany,Brian Coleman,bradyronald@example.org,06149 041311,Prototyping solutions,"(4,)",No,/prototype.php,415.6921812110415,Debit Card,Resolved,5
2025,China,Nicole Butler,laratammy@example.org,13880785926,Scheduled Demo,"(12,)",Yes,/prototype.php,274.1082943893466,Bank Transfer,Resolved,3
2022,Germany,Michelle Mcmahon,inichols@example.com,+49(0)2405 095736,Software Assistance,"(36,)",Yes,/index.html,165.67098692794903,Credit Card,Pending,4
2023,Spain,Betty Byrd,vporter@example.com,667.490.8966x533,Scheduled Demo,"(53,)",No,/prototype.php,323.5260228064054,PayPal,Resolved,7
2025,Zambia,Derek White,danielwilson@example.net,529-505-2588,Software Assistance,"(60,)",No,/images/events.jpg,275.84792150320646,PayPal,Pending,6
