Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2024,Portugal,David Campbell,yolandacollins@example.net,(543)722-8809x53278,AI-Powered Virtual Assistant,"(46,)",Yes,/images/events.jpg,311.64381811384715,Credit Card,Resolved,6
2023,Russia,Chris Rush,courtney89@example.org,+7 (725) 041-38-13,Inquiring about Events,"(18,)",Yes,/prototype.php,413.77650416015035,Bank Transfer,Failed,4
2025,France,Nicholas Hughes,sarah03@example.com,+33 2 56 23 11 21,Inquiring about Events,"(29,)",Yes,/images/events.jpg,309.07022838458244,Bank Transfer,Pending,6
2024,India,Jill Simpson,jamie53@example.org,+917922283484,Chatting with Sales Representative,"(56,)",No,/prototype.php,341.2889346218317,PayPal,Resolved,7
2024,Brazil,Lori Diaz,ulopez@example.net,+55 31 8901-4553,Software Assistance,"(19,)",No,/images/events.jpg,136.0094202227969,PayPal,Resolved,5
2023,Jamaica,Trevor Cole,jacob68@example.org,756.552.6107,Inquiring about Events,"(49,)",Yes,/index.html,120.75633899379747,Debit Card,Pending,6
2025,France,Rebecca Newman,nhays@example.net,0386493068,Prototyping solutions,"(4,)",Yes,/images/events.jpg,368.92472525401274,Credit Card,Pending,4
2025,India,Samantha Tate,ycole@example.org,01804280647,Scheduled Demo,"(32,)",No,/images/events.jpg,136.63058808887692,Credit Card,Pending,7
2025,Japan,Jason Gray DDS,snunez@example.net,090-3589-3216,Inquiring about Events,"(7,)",No,/prototype.php,184.9768069151823,Credit Card,Pending,5
2023,Netherlands,Brandy Walton,ashleythomas@example.com,(694)368-4441,Software Assistance,"(39,)",No,/scheduledemo.php,400.52984704120524,PayPal,Pending,7
2023,Spain,Jamie Johnson,uspencer@example.org,001-658-619-9454x2210,AI-Powered Virtual Assistant,"(29,)",Yes,/index.html,327.1045267988795,PayPal,Pending,6
2023,Russia,Joseph Duran,adamsjames@example.com,+79123301436,Chatting with Sales Representative,"(39,)",Yes,/scheduledemo.php,469.28495809520587,Debit Card,Pending,5
2022,Russia,Casey Nelson,tabitha23@example.org,+7 (269) 603-50-97,Software Assistance,"(43,)",No,/index.html,357.5325746047248,PayPal,Failed,6
2022,Portugal,Brandi Dunlap,martinhamilton@example.net,(506)742-1694x38662,Prototyping solutions,"(46,)",Yes,/prototype.php,461.18142667165876,Debit Card,Resolved,6
2024,Canada,Brandon Cooper,gutierrezkimberly@example.org,(429) 848-4514 x818,AI-Powered Virtual Assistant,"(41,)",Yes,/scheduledemo.php,250.20140884149035,Bank Transfer,Pending,6
2023,France,Karen Russell,kimberlysantos@example.com,0231409451,Chatting with Sales Representative,"(28,)",No,/prototype.php,146.02530555738292,PayPal,Failed,4
2022,Canada,Matthew Price,jonblair@example.org,482-488-2329 x367,Prototyping solutions,"(10,)",No,/prototype.php,165.32294447175457,PayPal,Resolved,4
2022,France,Craig Cox,katie87@example.net,+33 2 61 88 69 17,Software Assistance,"(25,)",Yes,/event.php,425.77284769867487,Debit Card,Resolved,4
2023,Brazil,Logan Vaughan,john61@example.net,(081) 0300 3372,AI-Powered Virtual Assistant,"(1,)",Yes,/index.html,105.88585638376928,Bank Transfer,Resolved,3
2023,Portugal,David Williams DDS,christine79@example.com,+1-383-570-0276,Scheduled Demo,"(39,)",Yes,/scheduledemo.php,457.4976205348758,Bank Transfer,Failed,4
2025,India,Jeffrey Jones,lcasey@example.org,4895781670,Scheduled Demo,"(58,)",Yes,/scheduledemo.php,278.826756457175,Credit Card,Failed,3
2023,Jamaica,Stephen Adams,michelle99@example.org,+1-265-899-7949,Chatting with Sales Representative,"(15,)",Yes,/prototype.php,308.7925046465311,Debit Card,Resolved,5
2022,Russia,Teresa Brandt,victoriabradley@example.org,87552329456,AI-Powered Virtual Assistant,"(26,)",Yes,/event.php,251.5460248017956,Debit Card,Pending,7
2025,Germany,Heather Phillips,josephperry@example.net,+49(0)0126 071370,Inquiring about Events,"(21,)",No,/scheduledemo.php,367.02759557559966,Credit Card,Failed,7
2022,Zimbabwe,Jonathan Scott,cookryan@example.net,(939)751-8299x67079,Software Assistance,"(5,)",Yes,/index.html,206.7465346760556,PayPal,Failed,7
2024,Canada,Michael Stone,pittskaren@example.net,678-531-6291,Software Assistance,"(7,)",No,/scheduledemo.php,136.27971073675667,Debit Card,Pending,7
2022,Zimbabwe,Emily Barker,jnewman@example.org,812.861.3720,Prototyping solutions,"(47,)",Yes,/index.html,181.87487284642336,Debit Card,Resolved,7
2025,Russia,Laura Brennan,michelesoto@example.com,+7 533 984 1815,Prototyping solutions,"(27,)",No,/images/events.jpg,371.8995862215216,Debit Card,Pending,6
2022,India,Dr. Tammy Williams,lorraine85@example.net,+917903365048,Chatting with Sales Representative,"(36,)",Yes,/prototype.php,372.98207825153423,Bank Transfer,Failed,4
2023,Zimbabwe,Jeffrey Murray,masseymary@example.net,640-745-7070,Chatting with Sales Representative,"(50,)",Yes,/prototype.php,264.3123463159159,Debit Card,Failed,5
2025,Portugal,Karen Ruiz,gregorylauren@example.org,617.359.4809x33793,Scheduled Demo,"(10,)",Yes,/images/events.jpg,395.3543839546135,Bank Transfer,Resolved,5
2025,India,Kayla Hatfield,skirk@example.net,+916572066380,Software Assistance,"(42,)",Yes,/images/events.jpg,162.22124898797864,Bank Transfer,Pending,5
2023,Brazil,Loretta Parks,wperez@example.net,0800-165-8447,Software Assistance,"(23,)",Yes,/index.html,322.1965117003167,Credit Card,Resolved,6
2023,USA,Susan Stewart,edennis@example.net,001-507-841-2813x4397,Inquiring about Events,"(8,)",No,/images/events.jpg,456.5117203369308,PayPal,Failed,3
2024,Japan,James Calderon,mbell@example.net,070-2481-2124,Software Assistance,"(54,)",No,/event.php,388.10554943603574,Credit Card,Resolved,4
2024,Canada,Richard Rivera,zacharygonzalez@example.org,560-557-7262 x531,Prototyping solutions,"(12,)",Yes,/images/events.jpg,372.1820624791723,Credit Card,Failed,5
2022,Jamaica,Pamela Shaw,jordan82@example.com,3286469057,AI-Powered Virtual Assistant,"(7,)",No,/index.html,265.9002687676723,Debit Card,Failed,7
2022,Zambia,Victoria Adkins,eric28@example.net,850.948.0866x1957,Prototyping solutions,"(14,)",Yes,/index.html,466.8204235742989,Debit Card,Pending,6
2022,UK,James Williams,santosjames@example.org,+1-867-576-6034x534,AI-Powered Virtual Assistant,"(3,)",No,/prototype.php,141.90494760365203,PayPal,Resolved,6
2024,China,Jerry Pierce,davenportanna@example.net,13126477556,Scheduled Demo,"(5,)",No,/scheduledemo.php,420.9319913542704,Credit Card,Resolved,7
2025,India,Brad Barron,tlee@example.net,+918420858635,Software Assistance,"(8,)",Yes,/index.html,121.51335883244997,Bank Transfer,Pending,7
2025,UK,Paul Ruiz,michael76@example.net,317-726-3418x51903,Inquiring about Events,"(24,)",Yes,/event.php,325.30266272331744,Credit Card,Failed,7
2022,Spain,Timothy Dorsey,timothy32@example.net,(253)908-7340x3578,AI-Powered Virtual Assistant,"(58,)",No,/scheduledemo.php,404.5833301478584,Bank Transfer,Failed,3
2023,Netherlands,Emily Williams,matthewjohnson@example.com,358-909-0678x595,Chatting with Sales Representative,"(44,)",Yes,/scheduledemo.php,307.1967400829247,PayPal,Failed,3
2022,Zambia,Derek Harrison,edwardselizabeth@example.org,300-978-4251x972,Scheduled Demo,"(21,)",Yes,/prototype.php,118.43030194926754,Debit Card,Failed,4
2022,USA,Lisa Chan,campbelldawn@example.com,(747)826-3491x4363,Software Assistance,"(60,)",No,/index.html,359.1345630466562,Debit Card,Failed,7
2022,Portugal,Christopher Hunter,abenton@example.org,863-463-4394x669,Software Assistance,"(25,)",Yes,/index.html,331.8980507614859,Bank Transfer,Resolved,3
2022,UK,Christopher Houston,qbright@example.net,001-871-868-7552x127,Software Assistance,"(25,)",No,/prototype.php,303.74627770774157,Debit Card,Pending,3
2022,Australia,James Robertson,mgutierrez@example.com,03.1729.0761,Prototyping solutions,"(26,)",Yes,/event.php,207.0491105950634,Credit Card,Failed,3
2023,UK,Jennifer Kim,joyce19@example.com,001-343-528-6345x168,AI-Powered Virtual Assistant,"(6,)",No,/scheduledemo.php,238.79731203722832,Bank Transfer,Resolved,6
2024,Germany,Brandon Henry,amanda71@example.com,+49(0) 338716298,Inquiring about Events,"(2,)",No,/prototype.php,483.01041856005895,Debit Card,Resolved,3
2022,Canada,James Carrillo,curryjohn@example.org,1-670-253-1501,Chatting with Sales Representative,"(46,)",No,/prototype.php,469.0432535674784,Bank Transfer,Failed,5
2023,Netherlands,Steven Donaldson,byrdtami@example.net,001-559-721-9698,Software Assistance,"(58,)",Yes,/scheduledemo.php,292.4430109161259,PayPal,Pending,3
2025,Zimbabwe,Daniel Johnson,ncantu@example.net,001-600-831-6941x366,Software Assistance,"(6,)",Yes,/images/events.jpg,238.1481600852953,Credit Card,Pending,7
2022,Canada,Sandra Briggs,johnsonterrence@example.net,1-943-553-8516,Prototyping solutions,"(48,)",Yes,/event.php,404.5517864194616,Debit Card,Resolved,7
2024,Germany,Ariana Nixon,toddedwin@example.org,(04166) 89800,Inquiring about Events,"(4,)",Yes,/images/events.jpg,393.1525643438872,Credit Card,Failed,4
2023,India,Candice Bonilla DVM,mary11@example.com,07069886561,Chatting with Sales Representative,"(30,)",No,/event.php,282.1594068305179,PayPal,Resolved,5
2022,China,Mary Thompson,esmith@example.org,18549028247,Prototyping solutions,"(41,)",No,/index.html,474.3914304894382,Debit Card,Pending,6
2023,Germany,Eileen Smith,brandonhenderson@example.com,+49(0)6721 260625,Chatting with Sales Representative,"(21,)",No,/event.php,332.9539752415935,PayPal,Pending,7
2022,UK,Harold Donaldson,lcole@example.org,+1-798-990-0054x42968,Software Assistance,"(24,)",Yes,/index.html,279.30512947759496,Credit Card,Resolved,7
2022,Canada,Carrie Cross,jasonritter@example.net,+1 (159) 596-3821,Chatting with Sales Representative,"(22,)",Yes,/images/events.jpg,239.36524934245176,PayPal,Pending,5
2025,Portugal,Tanner Fernandez,ugarcia@example.org,+1-939-531-0173x278,Software Assistance,"(57,)",Yes,/index.html,121.63618920969404,Bank Transfer,Pending,5
2023,Netherlands,Mark Walters,michelle49@example.org,618.591.7229x79662,AI-Powered Virtual Assistant,"(38,)",No,/prototype.php,240.58003317301404,Debit Card,Pending,4
2024,Spain,Joyce Jackson,glittle@example.org,001-402-945-3729x954,Prototyping solutions,"(34,)",No,/scheduledemo.php,270.6281831204524,Credit Card,Resolved,7
2022,India,Nichole Sanders,cynthia10@example.org,9121496190,AI-Powered Virtual Assistant,"(54,)",Yes,/prototype.php,383.1558583144861,Bank Transfer,Resolved,4
2023,Zambia,William Wallace,lynnleslie@example.net,615-995-9447x4355,Inquiring about Events,"(54,)",Yes,/images/events.jpg,134.41673420668522,Bank Transfer,Pending,5
2024,Canada,Valerie Nichols,ayersisaac@example.net,1 (267) 830-8748,Scheduled Demo,"(44,)",No,/scheduledemo.php,303.9055981866436,Credit Card,Failed,6
2022,France,Brittany Green,reedjames@example.org,+33 2 62 48 80 97,Software Assistance,"(49,)",Yes,/index.html,312.8414054293838,Debit Card,Failed,7
2024,UK,Jenna Salazar,seanthomas@example.org,001-678-320-4588x0426,Inquiring about Events,"(29,)",No,/index.html,461.59835498637983,Debit Card,Resolved,4
2024,USA,Tonya Edwards,xpatel@example.org,447.494.4749,Scheduled Demo,"(50,)",No,/prototype.php,186.9593893818532,PayPal,Resolved,5
2023,Japan,Stephanie Williams,greenelizabeth@example.com,51-4092-9182,Prototyping solutions,"(7,)",No,/event.php,371.58921551001043,Debit Card,Resolved,3
2022,Russia,Daniel Martinez,jennifer31@example.net,80318757049,Chatting with Sales Representative,"(22,)",No,/prototype.php,249.5808541866719,Bank Transfer,Failed,5
2024,UK,Kristie Chapman,jason86@example.com,(634)352-2982x5487,Software Assistance,"(32,)",No,/images/events.jpg,390.67511849645246,Bank Transfer,Failed,4
2022,Brazil,Annette Miller,jamieperez@example.net,+55 11 8283-1838,Chatting with Sales Representative,"(56,)",Yes,/event.php,136.95015575486923,Bank Transfer,Failed,3
2022,France,Dylan Page,roberta72@example.org,+33 6 38 86 70 97,AI-Powered Virtual Assistant,"(36,)",Yes,/images/events.jpg,494.85454750010047,Credit Card,Resolved,3
2023,Japan,Tracy Melton,jesusriddle@example.com,090-2691-2703,Software Assistance,"(48,)",Yes,/scheduledemo.php,443.5964090934854,Credit Card,Pending,7
2024,Russia,Bradley Weiss,kevinberger@example.net,+7 695 325 5936,Chatting with Sales Representative,"(47,)",Yes,/prototype.php,161.46842208442976,PayPal,Resolved,4
2023,Jamaica,Alexander Lewis,oliviajohnson@example.net,(865)679-8899,Prototyping solutions,"(1,)",No,/index.html,239.2723770443821,Bank Transfer,Resolved,4
2022,Russia,Jimmy Phillips,smorton@example.net,+7 059 681 47 61,AI-Powered Virtual Assistant,"(52,)",No,/scheduledemo.php,179.66698643779694,Debit Card,Failed,6
2024,Zambia,Kara Morris,lori00@example.org,+1-294-343-1243,Inquiring about Events,"(44,)",Yes,/scheduledemo.php,258.00120101621843,Bank Transfer,Failed,6
2022,India,Paul Cox,jessecrawford@example.net,06334496279,Prototyping solutions,"(19,)",Yes,/index.html,115.50750920357125,Debit Card,Resolved,4
2024,Zimbabwe,Amanda Simpson,silvaelizabeth@example.com,832.389.1071,Software Assistance,"(14,)",Yes,/index.html,195.91498818996854,Bank Transfer,Failed,5
2022,India,Rodney Velazquez,ebrown@example.net,8705665810,Scheduled Demo,"(51,)",No,/event.php,353.61054430059124,Credit Card,Failed,5
2022,Canada,Charles Jones,davilastephen@example.org,347 251 6909,Prototyping solutions,"(55,)",Yes,/scheduledemo.php,375.82287731091026,Bank Transfer,Resolved,3
2025,Japan,Russell Nichols,mduarte@example.org,080-7422-4857,Software Assistance,"(42,)",Yes,/images/events.jpg,444.2590877777224,Bank Transfer,Failed,5
2025,Germany,Jenny Armstrong,larsonmadeline@example.com,+49 (0) 2002 532008,Prototyping solutions,"(24,)",Yes,/prototype.php,405.55652339872523,Credit Card,Failed,4
2024,India,Garrett Jones,stevenevans@example.net,+912759603221,Prototyping solutions,"(9,)",No,/prototype.php,282.2449819286136,Debit Card,Failed,7
2022,UK,Angela Gomez,spencermendoza@example.com,833-866-9836,AI-Powered Virtual Assistant,"(26,)",No,/index.html,148.22136739737442,Bank Transfer,Failed,6
2022,Portugal,Jennifer Frank,rittermelissa@example.com,786-947-2995,Inquiring about Events,"(34,)",Yes,/event.php,189.31994909056237,Debit Card,Failed,4
2023,Germany,Nicole Davis,ubell@example.net,+49(0)9186867443,Prototyping solutions,"(7,)",No,/images/events.jpg,135.0119080879684,PayPal,Pending,5
2023,Australia,Stacey Huffman,miguel74@example.org,+61.446.534.121,AI-Powered Virtual Assistant,"(24,)",Yes,/images/events.jpg,448.7407267248139,Bank Transfer,Pending,6
2023,Zimbabwe,Sherri Ochoa,courtney69@example.net,001-465-399-6857,AI-Powered Virtual Assistant,"(53,)",Yes,/index.html,193.9706849509824,Credit Card,Failed,6
2025,Netherlands,Anthony Flores,kimberlyflores@example.net,001-258-347-3152x7643,Software Assistance,"(45,)",Yes,/event.php,173.2721908403774,Debit Card,Resolved,3
2024,Brazil,Linda Davis,yshea@example.com,+55 (084) 5248 0262,Inquiring about Events,"(32,)",Yes,/prototype.php,422.6604996776399,Debit Card,Pending,4
2024,Canada,Robin Lyons,dthompson@example.net,231.454.0458,Chatting with Sales Representative,"(39,)",No,/images/events.jpg,426.03647816781705,PayPal,Resolved,7
2025,China,Julia Bowman,nramirez@example.org,13942327622,Scheduled Demo,"(55,)",No,/prototype.php,260.8272588849287,PayPal,Failed,3
2024,Netherlands,Adam Young,williamselizabeth@example.com,001-503-773-1490x947,Chatting with Sales Representative,"(1,)",Yes,/event.php,382.7971170711179,Bank Transfer,Resolved,7
2024,Netherlands,John Nolan,ashley47@example.com,(355)519-2098,Inquiring about Events,"(1,)",Yes,/prototype.php,459.710187649239,Debit Card,Failed,7
2022,Germany,Roy Walls,angelicahammond@example.com,+49(0)3043 355067,Scheduled Demo,"(30,)",Yes,/prototype.php,124.44445488135955,Debit Card,Resolved,4
2023,China,Linda Brown,matthewsmith@example.org,13278600221,Prototyping solutions,"(58,)",No,/prototype.php,465.66719648831344,Credit Card,Pending,6
2025,Zambia,Marie Cox,opowers@example.com,515.723.1199x402,Software Assistance,"(18,)",No,/event.php,189.78221578648626,Credit Card,Pending,5
2024,Jamaica,Zachary Robinson,ilewis@example.org,+1-966-937-3303x72031,Scheduled Demo,"(52,)",No,/images/events.jpg,117.41766687990562,Credit Card,Pending,5
2024,China,Amy Quinn,wbrady@example.org,14748685595,Chatting with Sales Representative,"(41,)",Yes,/event.php,328.33960323688495,Credit Card,Pending,3
2023,Netherlands,Robert West,virginia07@example.org,618.396.3298x208,Inquiring about Events,"(57,)",Yes,/prototype.php,140.42834119599567,Debit Card,Resolved,7
2024,Germany,Eddie Warren,caroline05@example.org,(00691) 90654,AI-Powered Virtual Assistant,"(57,)",No,/scheduledemo.php,229.0515730359802,PayPal,Failed,3
2024,Jamaica,Sharon Ali,xmack@example.org,452.723.1867,AI-Powered Virtual Assistant,"(12,)",No,/index.html,175.53444055451183,Debit Card,Resolved,7
2025,UK,Melissa Webb,moorerobin@example.com,854-932-8997,Scheduled Demo,"(42,)",Yes,/images/events.jpg,306.3529430582196,PayPal,Pending,7
2022,Zambia,Donald Burns,gilbertnicholas@example.org,(607)342-6034x00885,Chatting with Sales Representative,"(24,)",Yes,/event.php,251.93607618903,Debit Card,Pending,5
2025,UK,Joshua Cook,mramsey@example.net,353-831-1978x2957,Software Assistance,"(9,)",No,/index.html,303.96520887842576,Credit Card,Pending,7
2025,Japan,Arthur Jackson,christian94@example.com,00-0542-4335,Prototyping solutions,"(30,)",No,/index.html,338.4788745672785,PayPal,Failed,5
2024,Spain,Peter Leblanc,rachelhayes@example.net,(259)940-6216x38372,Scheduled Demo,"(56,)",No,/scheduledemo.php,266.7566527120523,PayPal,Resolved,4
2023,Zambia,Karen Austin,amaddox@example.com,+1-218-372-1868x469,AI-Powered Virtual Assistant,"(15,)",No,/index.html,495.4499129450114,Debit Card,Pending,3
2025,Russia,Allen Garcia,jenniferhogan@example.org,8 (304) 449-11-98,Inquiring about Events,"(40,)",No,/index.html,411.10847502154536,Debit Card,Resolved,7
2025,Germany,Michael Gonzalez,courtneywiley@example.net,+49(0)3218808738,Inquiring about Events,"(38,)",No,/index.html,288.3598174330538,Credit Card,Failed,7
2022,UK,Andrea Hernandez,eric79@example.com,(517)943-6329,AI-Powered Virtual Assistant,"(1,)",Yes,/index.html,309.0419258512202,Debit Card,Pending,6
2025,UK,Stanley Johnson,smithjessica@example.net,+1-868-283-4881,Scheduled Demo,"(12,)",Yes,/prototype.php,323.652681344062,Debit Card,Failed,6
2023,Germany,Lisa Nichols,matthew36@example.com,(06931) 026826,AI-Powered Virtual Assistant,"(22,)",Yes,/event.php,198.5468965698515,Debit Card,Pending,4
2024,Canada,Mr. Nicholas Gonzalez Jr.,lindavillanueva@example.com,599-143-1083 x975,Scheduled Demo,"(57,)",Yes,/images/events.jpg,346.10694906314757,Bank Transfer,Resolved,7
2024,USA,Jeffrey Ross,thomascantu@example.net,476.202.8161x32365,Scheduled Demo,"(2,)",Yes,/images/events.jpg,338.0280402770269,Debit Card,Resolved,6
2025,Germany,John Taylor,hwilliams@example.net,+49(0)7089 97100,Scheduled Demo,"(48,)",Yes,/event.php,371.95957764699136,PayPal,Pending,7
2023,Jamaica,Rachel Chen,christopherjacobs@example.com,+1-610-256-8232,AI-Powered Virtual Assistant,"(11,)",No,/event.php,145.51698836467742,PayPal,Failed,4
2023,Portugal,Christopher Lucero,pacosta@example.org,504.789.2196x2067,Software Assistance,"(39,)",Yes,/event.php,171.1979188052739,Bank Transfer,Failed,4
2023,Canada,Jennifer Jones,mitchellsean@example.org,+1 (681) 436-1022,Scheduled Demo,"(55,)",No,/images/events.jpg,408.109265772127,PayPal,Failed,7
2022,Zimbabwe,David Fernandez,ycastro@example.com,001-637-601-0496x2238,Chatting with Sales Representative,"(27,)",No,/prototype.php,337.61430641549487,Debit Card,Pending,4
2025,Germany,Elizabeth Williams,johnjordan@example.com,08445 98349,AI-Powered Virtual Assistant,"(59,)",Yes,/prototype.php,155.00549980589224,PayPal,Pending,6
2022,USA,Julia Daniels,yodertara@example.com,001-651-835-9642,Prototyping solutions,"(9,)",Yes,/event.php,429.92174188939,Debit Card,Pending,4
2022,Netherlands,Adam Richardson,qdavis@example.org,(202)592-3034,Prototyping solutions,"(18,)",No,/prototype.php,256.5410344050041,Credit Card,Resolved,3
2022,Spain,Tyler Martin,vanessa07@example.com,691.649.6867,Software Assistance,"(16,)",No,/index.html,226.00166903786317,Bank Transfer,Pending,5
2023,India,Wendy Jones DVM,margaret45@example.org,+913134147202,Software Assistance,"(9,)",No,/event.php,197.0854715927334,Credit Card,Failed,5
2024,Germany,Julie Murray,nbenson@example.com,+49(0)6039 75224,Prototyping solutions,"(23,)",No,/scheduledemo.php,364.3651184063941,PayPal,Pending,3
2022,Jamaica,Emily White,joseph00@example.org,450.705.2341,Scheduled Demo,"(33,)",No,/event.php,274.67659377076524,Credit Card,Pending,6
2023,Portugal,Jennifer Nelson,zsmith@example.com,001-972-364-4569,Software Assistance,"(57,)",Yes,/event.php,187.4107337067082,Debit Card,Pending,4
2024,Russia,Richard Hill,kristen90@example.org,8 887 867 20 29,Chatting with Sales Representative,"(21,)",No,/event.php,376.39352464550046,Credit Card,Resolved,3
2023,Russia,Renee Melendez,qnelson@example.net,+7 116 725 17 22,Chatting with Sales Representative,"(5,)",No,/images/events.jpg,268.35450964989053,Credit Card,Resolved,7
2025,Australia,Nancy Mcfarland,susankramer@example.net,(07)-1322-6209,Inquiring about Events,"(25,)",Yes,/prototype.php,348.61728326167344,Credit Card,Resolved,4
2024,China,Seth Harrison,michelle47@example.com,13511318181,Scheduled Demo,"(4,)",Yes,/prototype.php,294.66673051349034,PayPal,Resolved,7
2025,Canada,Diamond Valdez,markscarlos@example.org,(479) 520-4142,Prototyping solutions,"(34,)",No,/scheduledemo.php,435.8784689468459,PayPal,Resolved,7
2022,Canada,Melanie Ramirez,ashleyheath@example.net,1-277-938-1501,Scheduled Demo,"(39,)",No,/index.html,485.16358153608263,Credit Card,Pending,4
2025,USA,Steven Browning,linda37@example.net,+1-425-782-9603x539,Software Assistance,"(47,)",Yes,/index.html,286.6538780364924,Credit Card,Resolved,6
2023,Australia,Lauren Sutton,dharrison@example.org,7400.9950,Scheduled Demo,"(32,)",No,/event.php,423.2951806570001,Debit Card,Resolved,4
2024,Russia,Thomas Burns,othomas@example.net,+7 909 810 44 42,Chatting with Sales Representative,"(60,)",Yes,/event.php,184.19722131444274,Debit Card,Resolved,4
2025,Russia,Kristy Weber,erichardson@example.com,8 626 763 5967,Scheduled Demo,"(11,)",No,/scheduledemo.php,132.57104814469142,Debit Card,Resolved,7
2022,Australia,Rachel Cardenas,qvalencia@example.net,(03)-7826-2042,Scheduled Demo,"(27,)",No,/scheduledemo.php,279.77456969259254,Bank Transfer,Resolved,6
2023,Canada,Sergio Cooper,jordancarrie@example.org,460.320.7097,Scheduled Demo,"(15,)",Yes,/scheduledemo.php,329.55836621790303,PayPal,Resolved,4
2023,USA,Adam Garrett,williamcruz@example.com,(630)770-1540x365,Scheduled Demo,"(56,)",No,/scheduledemo.php,385.3574714830012,Debit Card,Resolved,6
2023,Jamaica,John Davis,jrobinson@example.net,(347)506-2501x668,Prototyping solutions,"(43,)",No,/event.php,428.0824476242339,Credit Card,Pending,5
2025,Portugal,Jacob Gonzales,chris58@example.com,6579609566,Scheduled Demo,"(27,)",No,/scheduledemo.php,464.97565123641584,Credit Card,Resolved,3
2022,Spain,Taylor Berry,dominiquecarter@example.com,322-595-1694x2886,Prototyping solutions,"(34,)",Yes,/prototype.php,258.79512548800074,Debit Card,Resolved,4
2022,Russia,John Williams,russelldavid@example.com,8 (617) 097-88-86,Chatting with Sales Representative,"(29,)",No,/prototype.php,335.953701368344,Credit Card,Pending,5
2022,Zimbabwe,Ryan Lee,hrocha@example.net,413.468.1306,AI-Powered Virtual Assistant,"(56,)",Yes,/index.html,357.6011330641664,Bank Transfer,Failed,5
2022,India,Andrea Johnson,xgarcia@example.org,+914186677733,Inquiring about Events,"(47,)",No,/images/events.jpg,360.34250212552655,Debit Card,Failed,6
2024,Australia,Christine Garcia,marcus51@example.org,27759461,AI-Powered Virtual Assistant,"(37,)",No,/event.php,139.2537213451369,Credit Card,Failed,5
2022,France,Shawn Salas,dylan14@example.org,03 87 12 22 16,Chatting with Sales Representative,"(10,)",No,/prototype.php,229.26752186556527,Debit Card,Pending,3
2025,Zimbabwe,Brad Anderson,kimberly77@example.net,721.743.0305x3896,Chatting with Sales Representative,"(56,)",No,/images/events.jpg,144.65993021311334,Credit Card,Failed,4
2022,Netherlands,Karen Day,johnsoncharles@example.org,360-279-8436x191,Scheduled Demo,"(45,)",No,/event.php,443.31853918294655,PayPal,Resolved,5
2022,Brazil,David Oliver,harmonamanda@example.net,+55 41 7574 1182,Inquiring about Events,"(34,)",No,/event.php,321.17695446908385,Debit Card,Pending,7
2023,Canada,Kelly Hopkins,nathanbowen@example.com,316-884-0450 x711,Software Assistance,"(13,)",No,/index.html,236.35042881060832,Bank Transfer,Pending,7
2024,Portugal,Chase Stevens,rodriguezmatthew@example.net,(456)448-7828x184,Software Assistance,"(45,)",No,/index.html,121.5146184957392,Credit Card,Failed,7
2022,Germany,Jennifer Hanson,zmorgan@example.com,(02020) 138388,AI-Powered Virtual Assistant,"(59,)",Yes,/event.php,175.5736549083531,PayPal,Failed,5
2024,India,Keith Hoffman,angela65@example.org,1488544702,AI-Powered Virtual Assistant,"(45,)",No,/images/events.jpg,268.3831601680562,PayPal,Resolved,5
2022,France,Matthew Washington,vazqueztyler@example.com,+33 1 46 57 29 57,Scheduled Demo,"(3,)",No,/index.html,224.28886389235356,PayPal,Pending,4
2023,France,Manuel Wilson,amberlawrence@example.org,+33 2 72 59 27 08,Prototyping solutions,"(10,)",No,/prototype.php,491.87320197591464,PayPal,Pending,5
2025,Australia,Richard Blackburn,whayes@example.com,+61-464-537-409,Software Assistance,"(45,)",Yes,/event.php,139.4213265016829,Bank Transfer,Pending,7
2024,Zimbabwe,Jared Williams,kingjessica@example.com,+1-264-993-0613x83636,Chatting with Sales Representative,"(35,)",Yes,/images/events.jpg,270.68363361790125,Bank Transfer,Pending,7
2025,China,Paul Knight,melissa74@example.net,14573131745,Inquiring about Events,"(52,)",Yes,/event.php,342.95485731867484,Debit Card,Resolved,6
2024,Spain,Courtney Lozano,ryanweeks@example.com,235.430.4815x8505,Software Assistance,"(2,)",Yes,/index.html,426.30346736942437,Debit Card,Pending,5
2024,China,Steven Lowery,ricky29@example.net,13380148768,Prototyping solutions,"(30,)",No,/scheduledemo.php,282.6516231901333,PayPal,Pending,6
2024,Portugal,Nicole Faulkner,kclarke@example.com,708-683-5327x68809,Prototyping solutions,"(3,)",Yes,/index.html,331.0412745038608,Debit Card,Pending,5
2024,USA,Deborah Boone,thomasbrian@example.org,429.691.1469,Inquiring about Events,"(46,)",No,/scheduledemo.php,139.6529873979849,PayPal,Resolved,4
2023,Russia,Edwin Dixon,ujones@example.org,8 (777) 958-71-05,Software Assistance,"(40,)",Yes,/index.html,460.7720045742816,Credit Card,Resolved,6
2023,Canada,Debra Doyle,tammytaylor@example.com,282.096.9801,AI-Powered Virtual Assistant,"(18,)",No,/scheduledemo.php,203.20624860865482,Bank Transfer,Resolved,7
2023,USA,Cheryl Odonnell,hblack@example.org,+1-488-935-6579x1876,Prototyping solutions,"(28,)",No,/scheduledemo.php,281.6969457518352,PayPal,Pending,5
